frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,,,,UNINITIALIZED,False,8.3893
1,0.0333,,,,UNINITIALIZED,False,0.2969
2,0.0667,,,,UNINITIALIZED,False,0.2753
3,0.1,,,,UNINITIALIZED,False,0.2569
4,0.1333,,,,UNINITIALIZED,False,0.291
5,0.1667,,,,UNINITIALIZED,False,0.2652
6,0.2,,,,UNINITIALIZED,False,0.2819
7,0.2333,,,,UNINITIALIZED,False,0.2727
8,0.2667,,,,UNINITIALIZED,False,0.2842
9,0.3,,,,UNINITIALIZED,False,0.6317
10,0.3333,,,,UNINITIALIZED,False,0.2491
11,0.3667,,,,UNINITIALIZED,False,0.2515
12,0.4,,,,UNINITIALIZED,False,0.2561
13,0.4333,,,,UNINITIALIZED,False,0.31
14,0.4667,,,,UNINITIALIZED,False,0.3259
15,0.5,,,,UNINITIALIZED,False,0.2844
16,0.5333,,,,UNINITIALIZED,False,0.2725
17,0.5667,,,,UNINITIALIZED,False,0.2782
18,0.6,,,,UNINITIALIZED,False,0.2783
19,0.6333,,,,UNINITIALIZED,False,0.2823
20,0.6667,,,,UNINITIALIZED,False,0.2753
21,0.7,,,,UNINITIALIZED,False,0.2586
22,0.7333,,,,UNINITIALIZED,False,0.3017
23,0.7667,,,,UNINITIALIZED,False,0.279
24,0.8,,,,UNINITIALIZED,False,0.289
25,0.8333,,,,UNINITIALIZED,False,0.2735
26,0.8667,,,,UNINITIALIZED,False,0.2678
27,0.9,,,,UNINITIALIZED,False,0.2612
28,0.9333,,,,UNINITIALIZED,False,0.2518
29,0.9667,,,,UNINITIALIZED,False,0.2547
30,1.0,,,,UNINITIALIZED,False,0.2509
31,1.0333,,,,UNINITIALIZED,False,0.2359
32,1.0667,,,,UNINITIALIZED,False,0.2591
33,1.1,,,,UNINITIALIZED,False,0.235
34,1.1333,,,,UNINITIALIZED,False,0.2288
35,1.1667,,,,UNINITIALIZED,False,0.2724
36,1.2,,,,UNINITIALIZED,False,0.2383
37,1.2333,,,,UNINITIALIZED,False,0.2389
38,1.2667,,,,UNINITIALIZED,False,0.2429
39,1.3,,,,UNINITIALIZED,False,0.268
40,1.3333,,,,UNINITIALIZED,False,0.2503
41,1.3667,,,,UNINITIALIZED,False,0.2428
42,1.4,,,,UNINITIALIZED,False,0.2294
43,1.4333,,,,UNINITIALIZED,False,0.25
44,1.4667,,,,UNINITIALIZED,False,0.2808
45,1.5,,,,UNINITIALIZED,False,0.2376
46,1.5333,,,,UNINITIALIZED,False,0.2498
47,1.5667,,,,UNINITIALIZED,False,0.238
48,1.6,,,,UNINITIALIZED,False,0.2285
49,1.6333,,,,UNINITIALIZED,False,0.2585
50,1.6667,,,,UNINITIALIZED,False,0.2312
51,1.7,,,,UNINITIALIZED,False,0.2655
52,1.7333,,,,UNINITIALIZED,False,0.2338
53,1.7667,,,,UNINITIALIZED,False,0.2514
54,1.8,,,,UNINITIALIZED,False,0.2321
55,1.8333,,,,UNINITIALIZED,False,0.2363
56,1.8667,,,,UNINITIALIZED,False,0.2435
57,1.9,,,,UNINITIALIZED,False,0.3325
