frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,,,,UNINITIALIZED,False,10.9275
1,0.0333,,,,UNINITIALIZED,False,0.3163
2,0.0667,,,,UNINITIALIZED,False,0.2792
3,0.1,,,,UNINITIALIZED,False,0.3158
4,0.1333,,,,UNINITIALIZED,False,0.3707
5,0.1667,,,,UNINITIALIZED,False,0.4448
6,0.2,,,,UNINITIALIZED,False,0.504
7,0.2333,,,,UNINITIALIZED,False,0.406
8,0.2667,,,,UNINITIALIZED,False,0.3261
9,0.3,,,,UNINITIALIZED,False,0.3338
10,0.3333,,,,UNINITIALIZED,False,0.347
11,0.3667,,,,UNINITIALIZED,False,0.5879
12,0.4,,,,UNINITIALIZED,False,0.665
13,0.4333,,,,UNINITIALIZED,False,0.3213
14,0.4667,,,,UNINITIALIZED,False,0.28
15,0.5,,,,UNINITIALIZED,False,0.271
16,0.5333,,,,UNINITIALIZED,False,0.2776
17,0.5667,,,,UNINITIALIZED,False,0.2802
18,0.6,,,,UNINITIALIZED,False,0.279
19,0.6333,,,,UNINITIALIZED,False,0.5978
20,0.6667,,,,UNINITIALIZED,False,0.2682
21,0.7,,,,UNINITIALIZED,False,0.2695
22,0.7333,,,,UNINITIALIZED,False,0.2753
23,0.7667,,,,UNINITIALIZED,False,0.2522
24,0.8,,,,UNINITIALIZED,False,0.2705
25,0.8333,,,,UNINITIALIZED,False,0.2947
26,0.8667,,,,UNINITIALIZED,False,0.2847
27,0.9,,,,UNINITIALIZED,False,0.2453
28,0.9333,,,,UNINITIALIZED,False,0.2228
29,0.9667,,,,UNINITIALIZED,False,0.2621
30,1.0,,,,UNINITIALIZED,False,0.2747
31,1.0333,,,,UNINITIALIZED,False,0.375
32,1.0667,,,,UNINITIALIZED,False,0.3357
33,1.1,,,,UNINITIALIZED,False,0.3122
34,1.1333,,,,UNINITIALIZED,False,0.298
35,1.1667,,,,UNINITIALIZED,False,0.3929
36,1.2,,,,UNINITIALIZED,False,0.4028
37,1.2333,,,,UNINITIALIZED,False,0.2904
38,1.2667,,,,UNINITIALIZED,False,0.2607
39,1.3,,,,UNINITIALIZED,False,0.2602
40,1.3333,,,,UNINITIALIZED,False,0.268
41,1.3667,,,,UNINITIALIZED,False,0.2514
42,1.4,,,,UNINITIALIZED,False,0.2477
43,1.4333,,,,UNINITIALIZED,False,0.2577
44,1.4667,,,,UNINITIALIZED,False,0.2755
45,1.5,,,,UNINITIALIZED,False,0.3072
46,1.5333,,,,UNINITIALIZED,False,0.3285
47,1.5667,,,,UNINITIALIZED,False,0.3274
48,1.6,,,,UNINITIALIZED,False,0.298
49,1.6333,,,,UNINITIALIZED,False,0.3236
50,1.6667,,,,UNINITIALIZED,False,0.3301
51,1.7,,,,UNINITIALIZED,False,0.3201
52,1.7333,,,,UNINITIALIZED,False,0.2904
53,1.7667,,,,UNINITIALIZED,False,0.3021
54,1.8,,,,UNINITIALIZED,False,0.3849
55,1.8333,,,,UNINITIALIZED,False,0.4404
56,1.8667,,,,UNINITIALIZED,False,0.2699
57,1.9,,,,UNINITIALIZED,False,0.2644
58,1.9333,,,,UNINITIALIZED,False,0.3198
59,1.9667,,,,UNINITIALIZED,False,0.3436
60,2.0,,,,UNINITIALIZED,False,0.326
61,2.0333,,,,UNINITIALIZED,False,0.3311
62,2.0667,,,,UNINITIALIZED,False,0.3787
63,2.1,,,,UNINITIALIZED,False,0.3638
64,2.1333,,,,UNINITIALIZED,False,0.3386
65,2.1667,,,,UNINITIALIZED,False,0.4166
66,2.2,,,,UNINITIALIZED,False,0.6429
67,2.2333,,,,UNINITIALIZED,False,0.5608
68,2.2667,,,,UNINITIALIZED,False,0.5965
69,2.3,,,,UNINITIALIZED,False,0.3317
70,2.3333,,,,UNINITIALIZED,False,0.2988
71,2.3667,,,,UNINITIALIZED,False,0.3486
72,2.4,,,,UNINITIALIZED,False,0.3401
73,2.4333,,,,UNINITIALIZED,False,0.311
74,2.4667,,,,UNINITIALIZED,False,0.3298
