frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,-199.4,0.35,199.4,ACQUIRING,True,925.4983
1,0.0333,-196.675,0.263,196.675,ACQUIRING,True,34.7202
2,0.0667,-187.525,0.099,187.525,ACQUIRING,True,31.6661
3,0.1,-171.365,-0.063,171.365,ACQUIRING,True,33.2088
4,0.1333,-149.718,-0.198,149.718,TRACKING,True,33.734
5,0.1667,-124.42,-0.292,124.42,TRACKING,True,33.8505
6,0.2,-96.942,-0.413,96.943,TRACKING,True,34.1415
7,0.2333,-68.094,-0.229,68.095,TRACKING,True,36.0773
8,0.2667,-38.495,-0.067,38.495,TRACKING,True,40.1678
9,0.3,-10.663,0.052,10.663,TRACKING,True,38.9292
10,0.3333,12.291,0.127,12.291,TRACKING,True,43.9355
11,0.3667,28.284,0.191,28.285,TRACKING,True,40.4261
12,0.4,37.065,0.223,37.066,TRACKING,True,34.2351
13,0.4333,39.323,-0.026,39.323,TRACKING,True,33.5666
14,0.4667,36.535,-0.209,36.535,TRACKING,True,33.8043
15,0.5,30.279,-0.07,30.279,TRACKING,True,33.9585
16,0.5333,22.361,0.041,22.361,TRACKING,True,34.2059
17,0.5667,14.321,0.119,14.322,TRACKING,True,35.5146
18,0.6,7.287,0.172,7.289,TRACKING,True,35.2531
19,0.6333,2.125,-0.084,2.126,TRACKING,True,35.9871
20,0.6667,-1.061,0.039,1.062,TRACKING,True,35.028
21,0.7,-2.262,-0.144,2.266,TRACKING,True,35.4659
22,0.7333,-2.033,-0.003,2.033,TRACKING,True,35.6131
23,0.7667,-0.445,0.079,0.452,TRACKING,True,35.9065
24,0.8,1.553,0.161,1.561,TRACKING,True,35.32
25,0.8333,3.862,-0.066,3.862,TRACKING,True,35.4622
26,0.8667,5.836,-0.221,5.84,TRACKING,True,34.1748
27,0.9,7.551,-0.081,7.552,TRACKING,True,35.053
28,0.9333,8.539,0.027,8.539,TRACKING,True,34.5481
29,0.9667,8.943,0.126,8.944,TRACKING,True,34.9306
30,1.0,8.917,0.185,8.919,TRACKING,True,34.1204
31,1.0333,8.624,-0.034,8.624,TRACKING,True,34.6181
32,1.0667,8.116,-0.194,8.119,TRACKING,True,35.4741
33,1.1,7.386,-0.04,7.386,TRACKING,True,34.4895
34,1.1333,6.844,0.073,6.844,TRACKING,True,34.2078
35,1.1667,6.439,0.155,6.441,TRACKING,True,34.0979
36,1.2,6.139,-0.105,6.14,TRACKING,True,34.592
37,1.2333,5.909,0.026,5.909,TRACKING,True,34.2886
38,1.2667,6.08,0.124,6.081,TRACKING,True,34.1398
39,1.3,6.204,-0.08,6.205,TRACKING,True,33.9935
40,1.3333,6.288,-0.229,6.292,TRACKING,True,35.422
41,1.3667,6.335,-0.061,6.335,TRACKING,True,34.9965
42,1.4,6.633,0.062,6.633,TRACKING,True,33.5917
43,1.4333,6.844,0.153,6.846,TRACKING,True,33.2793
44,1.4667,6.991,0.219,6.995,TRACKING,True,33.1624
45,1.5,6.827,-0.012,6.827,TRACKING,True,33.3758
46,1.5333,6.701,-0.18,6.703,TRACKING,True,33.6865
47,1.5667,6.594,-0.025,6.595,TRACKING,True,34.6946
48,1.6,6.511,0.087,6.511,TRACKING,True,34.8213
49,1.6333,6.451,-0.108,6.452,TRACKING,True,36.1254
50,1.6667,6.394,0.027,6.394,TRACKING,True,35.4797
51,1.7,6.62,0.128,6.621,TRACKING,True,34.9145
52,1.7333,6.802,-0.078,6.802,TRACKING,True,35.2565
53,1.7667,6.906,0.051,6.906,TRACKING,True,35.6291
54,1.8,6.71,-0.135,6.712,TRACKING,True,35.4499
55,1.8333,6.555,0.008,6.555,TRACKING,True,35.3807
56,1.8667,6.437,0.112,6.438,TRACKING,True,35.3239
57,1.9,6.642,-0.09,6.643,TRACKING,True,35.5503
58,1.9333,6.764,0.042,6.764,TRACKING,True,35.9593
59,1.9667,6.847,0.139,6.849,TRACKING,True,35.6153
60,2.0,6.638,-0.071,6.638,TRACKING,True,35.6393
61,2.0333,6.48,-0.224,6.484,TRACKING,True,35.1437
62,2.0667,6.627,-0.055,6.627,TRACKING,True,35.2517
63,2.1,6.73,0.068,6.731,TRACKING,True,35.5242
64,2.1333,6.801,0.157,6.803,TRACKING,True,35.0413
65,2.1667,6.872,-0.057,6.872,TRACKING,True,35.3768
66,2.2,6.623,0.065,6.623,TRACKING,True,35.4737
67,2.2333,6.444,-0.125,6.446,TRACKING,True,35.0715
68,2.2667,6.577,0.017,6.577,TRACKING,True,34.7617
69,2.3,6.67,0.12,6.672,TRACKING,True,35.08
70,2.3333,6.759,-0.084,6.759,TRACKING,True,35.3338
71,2.3667,6.796,0.047,6.796,TRACKING,True,36.7255
72,2.4,6.546,0.141,6.547,TRACKING,True,37.7925
73,2.4333,6.658,-0.07,6.658,TRACKING,True,33.4122
74,2.4667,6.736,-0.223,6.74,TRACKING,True,33.274
75,2.5,6.767,-0.054,6.767,TRACKING,True,34.277
76,2.5333,6.512,0.067,6.512,TRACKING,True,32.7028
77,2.5667,6.597,0.157,6.599,TRACKING,True,35.6777
78,2.6,6.681,-0.058,6.681,TRACKING,True,35.7835
79,2.6333,6.715,0.066,6.716,TRACKING,True,35.4487
80,2.6667,6.761,-0.124,6.762,TRACKING,True,35.2167
81,2.7,6.494,0.016,6.494,TRACKING,True,35.4683
82,2.7333,6.572,0.12,6.573,TRACKING,True,35.0313
83,2.7667,6.649,-0.085,6.65,TRACKING,True,35.5532
84,2.8,6.68,0.046,6.68,TRACKING,True,32.9963
85,2.8333,6.7,0.142,6.702,TRACKING,True,37.9943
86,2.8667,6.736,-0.069,6.737,TRACKING,True,33.3405
87,2.9,6.76,-0.222,6.764,TRACKING,True,35.0475
88,2.9333,6.752,-0.054,6.752,TRACKING,True,35.7261
89,2.9667,6.47,0.067,6.47,TRACKING,True,35.6605
90,3.0,6.537,0.157,6.539,TRACKING,True,35.1262
91,3.0333,6.607,-0.057,6.607,TRACKING,True,35.1257
92,3.0667,6.633,0.066,6.633,TRACKING,True,35.674
93,3.1,6.674,-0.124,6.675,TRACKING,True,35.6092
94,3.1333,6.678,0.018,6.678,TRACKING,True,35.3681
95,3.1667,6.68,0.121,6.681,TRACKING,True,35.4545
96,3.2,6.703,-0.084,6.703,TRACKING,True,35.2655
97,3.2333,6.695,0.047,6.695,TRACKING,True,35.8311
98,3.2667,6.687,0.142,6.688,TRACKING,True,34.7529
99,3.3,6.703,-0.069,6.704,TRACKING,True,35.3202
100,3.3333,6.714,-0.222,6.718,TRACKING,True,35.284
101,3.3667,6.697,-0.054,6.697,TRACKING,True,33.7311
102,3.4,6.683,0.069,6.683,TRACKING,True,33.3295
103,3.4333,6.671,0.159,6.673,TRACKING,True,33.0937
104,3.4667,6.685,-0.057,6.685,TRACKING,True,33.2482
105,3.5,6.671,0.067,6.671,TRACKING,True,33.2358
106,3.5333,6.682,-0.124,6.683,TRACKING,True,34.2023
107,3.5667,6.666,0.018,6.666,TRACKING,True,35.4805
108,3.6,6.653,0.121,6.654,TRACKING,True,35.1485
109,3.6333,6.666,-0.084,6.667,TRACKING,True,35.5703
110,3.6667,6.651,0.047,6.651,TRACKING,True,35.2037
111,3.7,6.663,-0.138,6.664,TRACKING,True,34.9089
112,3.7333,6.647,0.008,6.647,TRACKING,True,35.2318
113,3.7667,6.634,0.114,6.635,TRACKING,True,34.6817
114,3.8,6.624,0.191,6.626,TRACKING,True,35.4812
115,3.8333,6.639,-0.033,6.639,TRACKING,True,35.7706
116,3.8667,6.649,-0.196,6.652,TRACKING,True,34.8979
117,3.9,6.632,-0.035,6.632,TRACKING,True,35.1211
118,3.9333,6.619,0.083,6.62,TRACKING,True,35.31
119,3.9667,6.632,-0.112,6.633,TRACKING,True,35.4285
120,4.0,6.618,0.027,6.618,TRACKING,True,35.1121
121,4.0333,6.606,0.128,6.607,TRACKING,True,35.9732
122,4.0667,6.621,-0.079,6.621,TRACKING,True,35.423
123,4.1,6.607,0.05,6.607,TRACKING,True,35.5282
124,4.1333,6.62,-0.136,6.622,TRACKING,True,35.0773
125,4.1667,6.605,0.009,6.605,TRACKING,True,35.6365
126,4.2,6.594,0.115,6.595,TRACKING,True,35.43
127,4.2333,6.609,-0.088,6.609,TRACKING,True,34.7332
128,4.2667,6.595,0.044,6.595,TRACKING,True,35.4342
129,4.3,6.585,0.14,6.586,TRACKING,True,35.1238
130,4.3333,6.6,-0.07,6.601,TRACKING,True,34.8637
131,4.3667,6.611,-0.223,6.615,TRACKING,True,33.4028
132,4.4,6.595,-0.055,6.595,TRACKING,True,33.29
133,4.4333,6.583,0.068,6.583,TRACKING,True,33.6411
134,4.4667,6.573,0.158,6.575,TRACKING,True,33.2743
135,4.5,6.566,0.223,6.57,TRACKING,True,33.4803
136,4.5333,6.584,-0.01,6.584,TRACKING,True,35.135
137,4.5667,6.596,-0.179,6.599,TRACKING,True,35.3766
138,4.6,6.605,-0.303,6.612,TRACKING,True,34.6636
139,4.6333,6.587,-0.113,6.588,TRACKING,True,33.4844
140,4.6667,6.574,0.026,6.574,TRACKING,True,34.2432
141,4.7,6.564,0.128,6.565,TRACKING,True,35.2956
142,4.7333,6.556,0.201,6.559,TRACKING,True,35.727
143,4.7667,6.845,0.241,6.849,TRACKING,True,34.9848
144,4.8,6.784,0.003,6.784,TRACKING,True,34.4656
145,4.8333,6.739,-0.17,6.741,TRACKING,True,34.2828
146,4.8667,6.706,-0.296,6.712,TRACKING,True,35.2012
147,4.9,6.658,-0.108,6.658,TRACKING,True,35.1833
148,4.9333,6.622,0.03,6.622,TRACKING,True,35.1792
149,4.9667,6.596,0.13,6.597,TRACKING,True,35.6803
150,5.0,6.577,0.203,6.58,TRACKING,True,35.2009
151,5.0333,6.562,0.256,6.567,TRACKING,True,35.8384
152,5.0667,6.575,0.014,6.575,TRACKING,True,35.4496
153,5.1,6.87,-0.179,6.872,TRACKING,True,35.2995
154,5.1333,6.798,-0.303,6.805,TRACKING,True,35.1768
155,5.1667,6.723,-0.112,6.724,TRACKING,True,35.3156
156,5.2,6.667,0.026,6.667,TRACKING,True,35.3649
157,5.2333,6.626,0.128,6.628,TRACKING,True,35.4774
158,5.2667,6.596,0.201,6.6,TRACKING,True,35.4229
159,5.3,6.598,-0.026,6.598,TRACKING,True,35.2256
160,5.3333,6.575,0.089,6.576,TRACKING,True,34.8817
161,5.3667,6.582,-0.107,6.583,TRACKING,True,33.4894
162,5.4,6.858,0.016,6.858,TRACKING,True,34.1869
163,5.4333,6.764,0.12,6.765,TRACKING,True,35.1638
164,5.4667,6.719,-0.085,6.72,TRACKING,True,34.6968
165,5.5,6.686,-0.234,6.69,TRACKING,True,33.2611
166,5.5333,6.638,-0.062,6.639,TRACKING,True,33.6095
167,5.5667,6.603,0.063,6.603,TRACKING,True,35.1615
168,5.6,6.577,0.154,6.579,TRACKING,True,34.9848
169,5.6333,6.558,0.22,6.562,TRACKING,True,36.9982
170,5.6667,6.568,-0.012,6.568,TRACKING,True,34.9713
171,5.7,6.86,-0.198,6.863,TRACKING,True,35.3475
172,5.7333,6.764,-0.036,6.764,TRACKING,True,35.2205
173,5.7667,6.694,0.082,6.694,TRACKING,True,35.4351
174,5.8,6.666,-0.113,6.667,TRACKING,True,35.4421
