frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,-200.0,0.0,200.0,ACQUIRING,True,12.7493
1,0.0333,-197.273,0.0,197.273,ACQUIRING,True,2.4702
2,0.0667,-188.087,0.0,188.087,ACQUIRING,True,0.6977
3,0.1,-171.931,0.0,171.931,ACQUIRING,True,0.6728
4,0.1333,-156.634,0.0,156.634,TRACKING,True,0.6349
5,0.1667,-143.338,0.0,143.338,TRACKING,True,0.6597
6,0.2,-131.948,0.0,131.948,TRACKING,True,0.6569
7,0.2333,-122.532,0.0,122.532,TRACKING,True,0.636
8,0.2667,-114.707,0.0,114.707,TRACKING,True,0.6555
9,0.3,-107.835,0.0,107.835,TRACKING,True,0.665
10,0.3333,-101.958,0.0,101.958,TRACKING,True,0.6633
11,0.3667,-96.819,0.0,96.819,TRACKING,True,0.7158
12,0.4,-91.95,0.0,91.95,TRACKING,True,0.662
13,0.4333,-87.554,0.0,87.554,TRACKING,True,0.6171
14,0.4667,-83.506,0.0,83.506,TRACKING,True,0.6329
15,0.5,-79.433,0.0,79.433,TRACKING,True,0.6175
16,0.5333,-75.619,0.0,75.619,TRACKING,True,0.6328
17,0.5667,-71.995,0.0,71.995,TRACKING,True,0.6511
18,0.6,-68.228,0.0,68.228,TRACKING,True,0.6468
19,0.6333,-64.636,0.0,64.636,TRACKING,True,0.636
20,0.6667,-61.172,0.0,61.172,TRACKING,True,0.6569
21,0.7,-57.519,0.0,57.519,TRACKING,True,0.6547
22,0.7333,-54.009,0.0,54.009,TRACKING,True,0.6519
23,0.7667,-50.604,0.0,50.604,TRACKING,True,0.7339
24,0.8,-46.992,0.0,46.992,TRACKING,True,0.5948
25,0.8333,-43.512,0.0,43.512,TRACKING,True,0.6191
26,0.8667,-40.129,0.0,40.129,TRACKING,True,0.6519
27,0.9,-36.531,0.0,36.531,TRACKING,True,0.6374
28,0.9333,-33.061,0.0,33.061,TRACKING,True,0.6533
29,0.9667,-29.686,0.0,29.686,TRACKING,True,0.6975
30,1.0,-26.094,0.0,26.094,TRACKING,True,0.7066
31,1.0333,-22.63,0.0,22.63,TRACKING,True,0.6185
32,1.0667,-19.26,0.0,19.26,TRACKING,True,0.6237
33,1.1,-15.672,0.0,15.672,TRACKING,True,0.6423
34,1.1333,-12.212,0.0,12.212,TRACKING,True,0.6233
35,1.1667,-8.846,0.0,8.846,TRACKING,True,0.6183
36,1.2,-5.263,0.0,5.263,TRACKING,True,0.6419
37,1.2333,-1.808,0.0,1.808,TRACKING,True,0.6391
38,1.2667,1.552,0.0,1.552,TRACKING,True,0.6985
39,1.3,5.131,0.0,5.131,TRACKING,True,0.6106
40,1.3333,8.58,0.0,8.58,TRACKING,True,0.6248
41,1.3667,11.933,0.0,11.933,TRACKING,True,0.602
42,1.4,15.505,0.0,15.505,TRACKING,True,0.643
43,1.4333,18.947,0.0,18.947,TRACKING,True,0.607
44,1.4667,22.294,0.0,22.294,TRACKING,True,0.6476
45,1.5,25.859,0.0,25.859,TRACKING,True,0.6312
46,1.5333,29.294,0.0,29.294,TRACKING,True,0.6123
47,1.5667,32.633,0.0,32.633,TRACKING,True,0.621
48,1.6,36.191,0.0,36.191,TRACKING,True,0.6231
49,1.6333,39.618,0.0,39.618,TRACKING,True,0.6832
50,1.6667,42.949,0.0,42.949,TRACKING,True,0.6458
51,1.7,46.5,0.0,46.5,TRACKING,True,0.6073
52,1.7333,49.919,0.0,49.919,TRACKING,True,0.637
53,1.7667,53.243,0.0,53.243,TRACKING,True,0.6246
54,1.8,56.786,0.0,56.786,TRACKING,True,0.606
55,1.8333,60.198,0.0,60.198,TRACKING,True,0.6248
56,1.8667,63.514,0.0,63.514,TRACKING,True,0.6385
57,1.9,67.05,0.0,67.05,TRACKING,True,0.6474
58,1.9333,68.705,0.0,68.705,TRACKING,True,0.6264
59,1.9667,62.858,0.0,62.858,TRACKING,True,0.6095
60,2.0,51.834,0.0,51.834,TRACKING,True,0.632
61,2.0333,37.333,0.0,37.333,TRACKING,True,0.6546
