frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
93,3.1,-0.5,-0.5,0.707,TRACKING,True,1.1752
94,3.1333,-0.5,-0.5,0.707,TRACKING,True,1.1724
95,3.1667,-0.5,-0.5,0.707,TRACKING,True,1.1765
96,3.2,-0.5,-0.5,0.707,TRACKING,True,1.1566
97,3.2333,-0.5,-0.5,0.707,TRACKING,True,1.1606
98,3.2667,-0.5,-0.5,0.707,TRACKING,True,1.1993
99,3.3,-0.5,-0.5,0.707,TRACKING,True,1.2083
100,3.3333,-0.5,-0.5,0.707,TRACKING,True,1.206
101,3.3667,-0.5,-0.5,0.707,TRACKING,True,1.2054
102,3.4,-0.5,-0.5,0.707,TRACKING,True,1.2138
103,3.4333,-0.5,-0.5,0.707,TRACKING,True,1.1525
104,3.4667,-0.5,-0.5,0.707,TRACKING,True,1.1965
105,3.5,-0.5,-0.5,0.707,TRACKING,True,1.1791
106,3.5333,-0.5,-0.5,0.707,TRACKING,True,1.1701
107,3.5667,-0.5,-0.5,0.707,TRACKING,True,1.2059
108,3.6,-0.5,-0.5,0.707,TRACKING,True,1.1519
109,3.6333,-0.5,-0.5,0.707,TRACKING,True,1.1922
110,3.6667,-0.5,-0.5,0.707,TRACKING,True,1.2167
111,3.7,-0.5,-0.5,0.707,TRACKING,True,1.1582
112,3.7333,-0.5,-0.5,0.707,TRACKING,True,1.1865
113,3.7667,-0.5,-0.5,0.707,TRACKING,True,1.2158
114,3.8,-0.5,-0.5,0.707,TRACKING,True,1.1733
115,3.8333,-0.5,-0.5,0.707,TRACKING,True,1.183
116,3.8667,-0.5,-0.5,0.707,TRACKING,True,1.188
117,3.9,-0.5,-0.5,0.707,TRACKING,True,1.197
118,3.9333,-0.5,-0.5,0.707,TRACKING,True,1.1697
119,3.9667,-0.5,-0.5,0.707,TRACKING,True,1.178
120,4.0,-0.5,-0.5,0.707,TRACKING,True,1.1615
121,4.0333,-0.5,-0.5,0.707,TRACKING,True,1.2965
122,4.0667,-0.5,-0.5,0.707,TRACKING,True,1.233
123,4.1,-0.5,-0.5,0.707,TRACKING,True,1.1675
124,4.1333,-0.5,-0.5,0.707,TRACKING,True,1.2173
125,4.1667,-0.5,-0.5,0.707,TRACKING,True,1.1612
126,4.2,-0.5,-0.5,0.707,TRACKING,True,1.1718
127,4.2333,-0.5,-0.5,0.707,TRACKING,True,1.1623
128,4.2667,-0.5,-0.5,0.707,TRACKING,True,1.1695
129,4.3,-0.5,-0.5,0.707,TRACKING,True,1.1661
130,4.3333,-0.5,-0.5,0.707,TRACKING,True,1.2033
131,4.3667,-0.5,-0.5,0.707,TRACKING,True,1.4782
132,4.4,-0.5,-0.5,0.707,TRACKING,True,1.1442
133,4.4333,-0.5,-0.5,0.707,TRACKING,True,1.2141
134,4.4667,-0.5,-0.5,0.707,TRACKING,True,1.1666
135,4.5,-0.5,-0.5,0.707,TRACKING,True,1.1975
136,4.5333,-0.5,-0.5,0.707,TRACKING,True,1.1801
137,4.5667,-0.5,-0.5,0.707,TRACKING,True,1.192
138,4.6,-0.5,-0.5,0.707,TRACKING,True,1.154
139,4.6333,-0.5,-0.5,0.707,TRACKING,True,1.1901
140,4.6667,-0.5,-0.5,0.707,TRACKING,True,1.1701
141,4.7,-0.5,-0.5,0.707,TRACKING,True,1.1277
142,4.7333,-0.5,-0.5,0.707,TRACKING,True,1.1997
143,4.7667,-0.5,-0.5,0.707,TRACKING,True,1.1313
144,4.8,-0.5,-0.5,0.707,TRACKING,True,1.168
145,4.8333,-0.5,-0.5,0.707,TRACKING,True,1.1647
146,4.8667,-0.5,-0.5,0.707,TRACKING,True,1.186
147,4.9,-0.5,-0.5,0.707,TRACKING,True,1.4825
148,4.9333,-0.5,-0.5,0.707,TRACKING,True,1.1865
149,4.9667,-0.5,-0.5,0.707,TRACKING,True,1.1382
150,5.0,-0.5,-0.5,0.707,TRACKING,True,1.2426
151,5.0333,-0.5,-0.5,0.707,TRACKING,True,1.1466
152,5.0667,-0.5,-0.5,0.707,TRACKING,True,1.2116
153,5.1,-0.5,-0.5,0.707,TRACKING,True,1.1919
154,5.1333,-0.5,-0.5,0.707,TRACKING,True,1.2135
155,5.1667,-0.5,-0.5,0.707,TRACKING,True,1.1925
156,5.2,-0.5,-0.5,0.707,TRACKING,True,1.2007
157,5.2333,-0.5,-0.5,0.707,TRACKING,True,1.1797
158,5.2667,-0.5,-0.5,0.707,TRACKING,True,1.1824
159,5.3,-0.5,-0.5,0.707,TRACKING,True,1.179
160,5.3333,-0.5,-0.5,0.707,TRACKING,True,1.1975
161,5.3667,-0.5,-0.5,0.707,TRACKING,True,1.1689
162,5.4,-0.5,-0.5,0.707,TRACKING,True,1.1715
163,5.4333,-0.5,-0.5,0.707,TRACKING,True,1.1183
164,5.4667,-0.5,-0.5,0.707,TRACKING,True,1.1925
165,5.5,-0.5,-0.5,0.707,TRACKING,True,1.1815
166,5.5333,-0.5,-0.5,0.707,TRACKING,True,1.1973
167,5.5667,-0.5,-0.5,0.707,TRACKING,True,1.1703
168,5.6,-0.5,-0.5,0.707,TRACKING,True,1.1637
169,5.6333,-0.5,-0.5,0.707,TRACKING,True,1.231
170,5.6667,-0.5,-0.5,0.707,TRACKING,True,1.2111
171,5.7,-0.5,-0.5,0.707,TRACKING,True,1.209
172,5.7333,-0.5,-0.5,0.707,TRACKING,True,1.1569
173,5.7667,-0.5,-0.5,0.707,TRACKING,True,1.1498
174,5.8,-0.5,-0.5,0.707,TRACKING,True,1.1547
175,5.8333,-0.5,-0.5,0.707,TRACKING,True,1.1696
176,5.8667,-0.5,-0.5,0.707,TRACKING,True,1.1986
177,5.9,-0.5,-0.5,0.707,TRACKING,True,1.2075
178,5.9333,-0.5,-0.5,0.707,TRACKING,True,1.1575
179,5.9667,-0.5,-0.5,0.707,TRACKING,True,1.2088
180,6.0,-0.5,-0.5,0.707,TRACKING,True,1.2226
181,6.0333,-0.5,-0.5,0.707,TRACKING,True,1.1949
182,6.0667,-0.5,-0.5,0.707,TRACKING,True,1.1465
183,6.1,-0.5,-0.5,0.707,TRACKING,True,1.2179
184,6.1333,-0.5,-0.5,0.707,TRACKING,True,1.2195
185,6.1667,-0.5,-0.5,0.707,TRACKING,True,1.217
186,6.2,-0.5,-0.5,0.707,TRACKING,True,1.2197
187,6.2333,-0.5,-0.5,0.707,TRACKING,True,1.2306
188,6.2667,-0.5,-0.5,0.707,TRACKING,True,1.2025
189,6.3,-0.5,-0.5,0.707,TRACKING,True,1.2628
190,6.3333,-0.5,-0.5,0.707,TRACKING,True,1.2617
191,6.3667,-0.5,-0.5,0.707,TRACKING,True,1.2524
192,6.4,-0.5,-0.5,0.707,TRACKING,True,1.1695
193,6.4333,-0.5,-0.5,0.707,TRACKING,True,1.1705
194,6.4667,-0.5,-0.5,0.707,TRACKING,True,1.1896
195,6.5,-0.5,-0.5,0.707,TRACKING,True,1.1936
196,6.5333,-0.5,-0.5,0.707,TRACKING,True,1.2606
197,6.5667,-0.5,-0.5,0.707,TRACKING,True,1.2289
198,6.6,-0.5,-0.5,0.707,TRACKING,True,1.5638
199,6.6333,-0.5,-0.5,0.707,TRACKING,True,1.249
