frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,-0.5,-0.5,0.707,ACQUIRING,True,10.9262
1,0.0333,-0.5,-0.5,0.707,ACQUIRING,True,2.8725
2,0.0667,-0.5,-0.5,0.707,ACQUIRING,True,1.36
3,0.1,-0.5,-0.5,0.707,ACQUIRING,True,1.35
4,0.1333,-0.5,-0.5,0.707,TRACKING,True,1.6955
5,0.1667,-0.5,-0.5,0.707,TRACKING,True,1.3608
6,0.2,-0.5,-0.5,0.707,TRACKING,True,1.301
7,0.2333,-0.5,-0.5,0.707,TRACKING,True,1.2934
8,0.2667,-0.5,-0.5,0.707,TRACKING,True,1.172
9,0.3,-0.5,-0.5,0.707,TRACKING,True,1.1805
10,0.3333,-0.5,-0.5,0.707,TRACKING,True,1.1862
11,0.3667,-0.5,-0.5,0.707,TRACKING,True,1.1883
12,0.4,-0.5,-0.5,0.707,TRACKING,True,1.6129
13,0.4333,-0.5,-0.5,0.707,TRACKING,True,1.3333
14,0.4667,-0.5,-0.5,0.707,TRACKING,True,1.3473
15,0.5,-0.5,-0.5,0.707,TRACKING,True,1.2924
16,0.5333,-0.5,-0.5,0.707,TRACKING,True,1.4495
17,0.5667,-0.5,-0.5,0.707,TRACKING,True,1.3922
18,0.6,-0.5,-0.5,0.707,TRACKING,True,1.2934
19,0.6333,-0.5,-0.5,0.707,TRACKING,True,1.3782
20,0.6667,-0.5,-0.5,0.707,TRACKING,True,1.3051
21,0.7,-0.5,-0.5,0.707,TRACKING,True,1.1833
22,0.7333,-0.5,-0.5,0.707,TRACKING,True,1.2202
23,0.7667,-0.5,-0.5,0.707,TRACKING,True,1.1922
24,0.8,-0.5,-0.5,0.707,TRACKING,True,1.186
25,0.8333,-0.5,-0.5,0.707,TRACKING,True,1.1589
26,0.8667,-0.5,-0.5,0.707,TRACKING,True,1.2195
27,0.9,-0.5,-0.5,0.707,TRACKING,True,1.2167
28,0.9333,-0.5,-0.5,0.707,TRACKING,True,1.2028
29,0.9667,-0.5,-0.5,0.707,TRACKING,True,1.1303
30,1.0,-0.5,-0.5,0.707,TRACKING,True,1.1893
31,1.0333,-0.5,-0.5,0.707,TRACKING,True,1.1979
32,1.0667,-0.5,-0.5,0.707,TRACKING,True,1.173
33,1.1,-0.5,-0.5,0.707,TRACKING,True,1.1312
34,1.1333,-0.5,-0.5,0.707,TRACKING,True,1.2255
35,1.1667,-0.5,-0.5,0.707,TRACKING,True,1.172
36,1.2,-0.5,-0.5,0.707,TRACKING,True,1.2492
37,1.2333,-0.5,-0.5,0.707,TRACKING,True,1.1836
38,1.2667,-0.5,-0.5,0.707,TRACKING,True,1.1755
39,1.3,-0.5,-0.5,0.707,TRACKING,True,1.163
40,1.3333,-0.5,-0.5,0.707,TRACKING,True,1.1871
41,1.3667,-0.5,-0.5,0.707,TRACKING,True,1.1488
42,1.4,-0.5,-0.5,0.707,TRACKING,True,1.1343
43,1.4333,-0.5,-0.5,0.707,TRACKING,True,1.1876
44,1.4667,-0.5,-0.5,0.707,TRACKING,True,1.22
45,1.5,-0.5,-0.5,0.707,TRACKING,True,1.211
46,1.5333,-0.5,-0.5,0.707,TRACKING,True,1.1752
47,1.5667,-0.5,-0.5,0.707,TRACKING,True,1.224
48,1.6,-0.5,-0.5,0.707,TRACKING,True,1.189
49,1.6333,-0.5,-0.5,0.707,TRACKING,True,1.1502
50,1.6667,-0.5,-0.5,0.707,TRACKING,True,1.1566
51,1.7,-0.5,-0.5,0.707,TRACKING,True,1.1826
52,1.7333,-0.5,-0.5,0.707,TRACKING,True,1.1962
53,1.7667,-0.5,-0.5,0.707,TRACKING,True,1.2098
54,1.8,-0.5,-0.5,0.707,TRACKING,True,1.2247
55,1.8333,-0.5,-0.5,0.707,TRACKING,True,1.369
56,1.8667,-0.5,-0.5,0.707,TRACKING,True,1.1593
57,1.9,-0.5,-0.5,0.707,TRACKING,True,1.2095
58,1.9333,-0.5,-0.5,0.707,TRACKING,True,1.193
59,1.9667,-0.5,-0.5,0.707,TRACKING,True,1.1807
60,2.0,-0.5,-0.5,0.707,TRACKING,True,1.19
61,2.0333,-0.5,-0.5,0.707,TRACKING,True,1.2182
62,2.0667,-0.5,-0.5,0.707,TRACKING,True,1.1404
63,2.1,-0.5,-0.5,0.707,TRACKING,True,1.1922
64,2.1333,-0.5,-0.5,0.707,TRACKING,True,1.199
65,2.1667,-0.5,-0.5,0.707,TRACKING,True,1.2062
66,2.2,-0.5,-0.5,0.707,TRACKING,True,1.2075
67,2.2333,-0.5,-0.5,0.707,TRACKING,True,1.1747
68,2.2667,-0.5,-0.5,0.707,TRACKING,True,1.1778
69,2.3,-0.5,-0.5,0.707,TRACKING,True,1.2028
70,2.3333,-0.5,-0.5,0.707,TRACKING,True,1.257
71,2.3667,-0.5,-0.5,0.707,TRACKING,True,1.2192
72,2.4,-0.5,-0.5,0.707,TRACKING,True,1.3603
73,2.4333,-0.5,-0.5,0.707,TRACKING,True,1.3157
74,2.4667,-0.5,-0.5,0.707,TRACKING,True,1.2364
75,2.5,-0.5,-0.5,0.707,TRACKING,True,1.1806
76,2.5333,-0.5,-0.5,0.707,TRACKING,True,1.2309
77,2.5667,-0.5,-0.5,0.707,TRACKING,True,1.1745
78,2.6,-0.5,-0.5,0.707,TRACKING,True,1.188
79,2.6333,-0.5,-0.5,0.707,TRACKING,True,1.1722
80,2.6667,-0.5,-0.5,0.707,TRACKING,True,1.1551
81,2.7,-0.5,-0.5,0.707,TRACKING,True,1.2083
82,2.7333,-0.5,-0.5,0.707,TRACKING,True,1.1814
83,2.7667,-0.5,-0.5,0.707,TRACKING,True,1.2517
84,2.8,-0.5,-0.5,0.707,TRACKING,True,1.201
85,2.8333,-0.5,-0.5,0.707,TRACKING,True,1.2196
86,2.8667,-0.5,-0.5,0.707,TRACKING,True,1.1811
87,2.9,-0.5,-0.5,0.707,TRACKING,True,1.2041
88,2.9333,-0.5,-0.5,0.707,TRACKING,True,1.2021
89,2.9667,-0.5,-0.5,0.707,TRACKING,True,1.1664
90,3.0,-0.5,-0.5,0.707,TRACKING,True,1.1583
91,3.0333,-0.5,-0.5,0.707,TRACKING,True,1.1741
92,3.0667,-0.5,-0.5,0.707,TRACKING,True,1.2206
93,3.1,-0.5,-0.5,0.707,TRACKING,True,1.3876
94,3.1333,-0.5,-0.5,0.707,TRACKING,True,1.1905
95,3.1667,-0.5,-0.5,0.707,TRACKING,True,1.166
96,3.2,-0.5,-0.5,0.707,TRACKING,True,1.1678
97,3.2333,-0.5,-0.5,0.707,TRACKING,True,1.21
98,3.2667,-0.5,-0.5,0.707,TRACKING,True,1.1781
99,3.3,-0.5,-0.5,0.707,TRACKING,True,1.2132
100,3.3333,-0.5,-0.5,0.707,TRACKING,True,1.1842
101,3.3667,-0.5,-0.5,0.707,TRACKING,True,1.2056
102,3.4,-0.5,-0.5,0.707,TRACKING,True,1.197
103,3.4333,-0.5,-0.5,0.707,TRACKING,True,1.3305
104,3.4667,-0.5,-0.5,0.707,TRACKING,True,1.2965
105,3.5,-0.5,-0.5,0.707,TRACKING,True,1.2974
106,3.5333,-0.5,-0.5,0.707,TRACKING,True,1.2092
107,3.5667,-0.5,-0.5,0.707,TRACKING,True,1.183
108,3.6,-0.5,-0.5,0.707,TRACKING,True,1.1845
109,3.6333,-0.5,-0.5,0.707,TRACKING,True,1.1771
110,3.6667,-0.5,-0.5,0.707,TRACKING,True,1.1691
111,3.7,-0.5,-0.5,0.707,TRACKING,True,1.2116
112,3.7333,-0.5,-0.5,0.707,TRACKING,True,1.1876
113,3.7667,-0.5,-0.5,0.707,TRACKING,True,1.1838
114,3.8,-0.5,-0.5,0.707,TRACKING,True,1.2007
115,3.8333,-0.5,-0.5,0.707,TRACKING,True,1.1585
116,3.8667,-0.5,-0.5,0.707,TRACKING,True,1.1943
117,3.9,-0.5,-0.5,0.707,TRACKING,True,1.1771
118,3.9333,-0.5,-0.5,0.707,TRACKING,True,1.1624
119,3.9667,-0.5,-0.5,0.707,TRACKING,True,1.1927
120,4.0,-0.5,-0.5,0.707,TRACKING,True,1.1976
121,4.0333,-0.5,-0.5,0.707,TRACKING,True,1.1801
122,4.0667,-0.5,-0.5,0.707,TRACKING,True,1.3743
123,4.1,-0.5,-0.5,0.707,TRACKING,True,1.3123
124,4.1333,-0.5,-0.5,0.707,TRACKING,True,1.2022
125,4.1667,-0.5,-0.5,0.707,TRACKING,True,1.1744
126,4.2,-0.5,-0.5,0.707,TRACKING,True,1.2358
127,4.2333,-0.5,-0.5,0.707,TRACKING,True,1.1788
128,4.2667,-0.5,-0.5,0.707,TRACKING,True,1.3515
129,4.3,-0.5,-0.5,0.707,TRACKING,True,1.1764
130,4.3333,-0.5,-0.5,0.707,TRACKING,True,1.2096
131,4.3667,-0.5,-0.5,0.707,TRACKING,True,1.187
132,4.4,-0.5,-0.5,0.707,TRACKING,True,1.1988
133,4.4333,-0.5,-0.5,0.707,TRACKING,True,1.343
134,4.4667,-0.5,-0.5,0.707,TRACKING,True,1.1875
135,4.5,-0.5,-0.5,0.707,TRACKING,True,1.1895
136,4.5333,-0.5,-0.5,0.707,TRACKING,True,1.2374
137,4.5667,-0.5,-0.5,0.707,TRACKING,True,1.1435
138,4.6,-0.5,-0.5,0.707,TRACKING,True,1.1365
139,4.6333,-0.5,-0.5,0.707,TRACKING,True,1.299
140,4.6667,-0.5,-0.5,0.707,TRACKING,True,1.3203
141,4.7,-0.5,-0.5,0.707,TRACKING,True,1.1957
142,4.7333,-0.5,-0.5,0.707,TRACKING,True,1.1677
143,4.7667,-0.5,-0.5,0.707,TRACKING,True,1.1778
144,4.8,-0.5,-0.5,0.707,TRACKING,True,1.1956
145,4.8333,-0.5,-0.5,0.707,TRACKING,True,1.197
146,4.8667,-0.5,-0.5,0.707,TRACKING,True,1.201
147,4.9,-0.5,-0.5,0.707,TRACKING,True,1.282
148,4.9333,-0.5,-0.5,0.707,TRACKING,True,1.1631
149,4.9667,-0.5,-0.5,0.707,TRACKING,True,1.2031
150,5.0,-0.5,-0.5,0.707,TRACKING,True,1.1907
151,5.0333,-0.5,-0.5,0.707,TRACKING,True,1.3725
152,5.0667,-0.5,-0.5,0.707,TRACKING,True,1.3118
153,5.1,-0.5,-0.5,0.707,TRACKING,True,1.1591
154,5.1333,-0.5,-0.5,0.707,TRACKING,True,1.2388
155,5.1667,-0.5,-0.5,0.707,TRACKING,True,1.1891
156,5.2,-0.5,-0.5,0.707,TRACKING,True,1.2204
157,5.2333,-0.5,-0.5,0.707,TRACKING,True,1.22
158,5.2667,-0.5,-0.5,0.707,TRACKING,True,1.1745
159,5.3,-0.5,-0.5,0.707,TRACKING,True,1.1608
160,5.3333,-0.5,-0.5,0.707,TRACKING,True,1.267
161,5.3667,-0.5,-0.5,0.707,TRACKING,True,1.4542
162,5.4,-0.5,-0.5,0.707,TRACKING,True,1.2398
163,5.4333,-0.5,-0.5,0.707,TRACKING,True,1.1881
164,5.4667,-0.5,-0.5,0.707,TRACKING,True,1.2128
165,5.5,-0.5,-0.5,0.707,TRACKING,True,1.2118
166,5.5333,-0.5,-0.5,0.707,TRACKING,True,1.1817
167,5.5667,-0.5,-0.5,0.707,TRACKING,True,1.2228
168,5.6,-0.5,-0.5,0.707,TRACKING,True,1.3028
169,5.6333,-0.5,-0.5,0.707,TRACKING,True,1.2896
170,5.6667,-0.5,-0.5,0.707,TRACKING,True,1.1952
171,5.7,-0.5,-0.5,0.707,TRACKING,True,1.2107
172,5.7333,-0.5,-0.5,0.707,TRACKING,True,1.2079
173,5.7667,-0.5,-0.5,0.707,TRACKING,True,1.1825
174,5.8,-0.5,-0.5,0.707,TRACKING,True,1.2765
175,5.8333,-0.5,-0.5,0.707,TRACKING,True,1.1898
176,5.8667,-0.5,-0.5,0.707,TRACKING,True,1.1468
177,5.9,-0.5,-0.5,0.707,TRACKING,True,1.2103
178,5.9333,-0.5,-0.5,0.707,TRACKING,True,1.2227
179,5.9667,-0.5,-0.5,0.707,TRACKING,True,1.1831
180,6.0,-0.5,-0.5,0.707,TRACKING,True,1.1825
181,6.0333,-0.5,-0.5,0.707,TRACKING,True,1.3191
182,6.0667,-0.5,-0.5,0.707,TRACKING,True,1.1714
183,6.1,-0.5,-0.5,0.707,TRACKING,True,1.1979
184,6.1333,-0.5,-0.5,0.707,TRACKING,True,1.2293
185,6.1667,-0.5,-0.5,0.707,TRACKING,True,1.2017
186,6.2,-0.5,-0.5,0.707,TRACKING,True,1.1691
187,6.2333,-0.5,-0.5,0.707,TRACKING,True,1.208
188,6.2667,-0.5,-0.5,0.707,TRACKING,True,1.1787
189,6.3,-0.5,-0.5,0.707,TRACKING,True,1.2112
190,6.3333,-0.5,-0.5,0.707,TRACKING,True,1.1943
191,6.3667,-0.5,-0.5,0.707,TRACKING,True,1.1778
192,6.4,-0.5,-0.5,0.707,TRACKING,True,1.1699
193,6.4333,-0.5,-0.5,0.707,TRACKING,True,1.1771
194,6.4667,-0.5,-0.5,0.707,TRACKING,True,1.2
195,6.5,-0.5,-0.5,0.707,TRACKING,True,1.3448
196,6.5333,-0.5,-0.5,0.707,TRACKING,True,1.2298
197,6.5667,-0.5,-0.5,0.707,TRACKING,True,1.1568
198,6.6,-0.5,-0.5,0.707,TRACKING,True,1.2248
199,6.6333,-0.5,-0.5,0.707,TRACKING,True,1.2072
200,6.6667,-0.5,-0.5,0.707,TRACKING,True,1.253
201,6.7,-0.5,-0.5,0.707,TRACKING,True,1.3073
202,6.7333,-0.5,-0.5,0.707,TRACKING,True,1.2151
203,6.7667,-0.5,-0.5,0.707,TRACKING,True,1.1769
204,6.8,-0.5,-0.5,0.707,TRACKING,True,1.1505
205,6.8333,-0.5,-0.5,0.707,TRACKING,True,1.1383
206,6.8667,-0.5,-0.5,0.707,TRACKING,True,1.2256
207,6.9,-0.5,-0.5,0.707,TRACKING,True,1.197
208,6.9333,-0.5,-0.5,0.707,TRACKING,True,1.2552
209,6.9667,-0.5,-0.5,0.707,TRACKING,True,1.3706
210,7.0,-0.5,-0.5,0.707,TRACKING,True,1.2627
211,7.0333,-0.5,-0.5,0.707,TRACKING,True,1.3845
212,7.0667,-0.5,-0.5,0.707,TRACKING,True,1.3793
213,7.1,-0.5,-0.5,0.707,TRACKING,True,1.228
214,7.1333,-0.5,-0.5,0.707,TRACKING,True,1.2202
215,7.1667,-0.5,-0.5,0.707,TRACKING,True,1.2178
216,7.2,-0.5,-0.5,0.707,TRACKING,True,1.2065
217,7.2333,-0.5,-0.5,0.707,TRACKING,True,1.3057
218,7.2667,-0.5,-0.5,0.707,TRACKING,True,1.3864
219,7.3,-0.5,-0.5,0.707,TRACKING,True,1.2246
220,7.3333,-0.5,-0.5,0.707,TRACKING,True,1.2608
221,7.3667,-0.5,-0.5,0.707,TRACKING,True,1.2986
222,7.4,-0.5,-0.5,0.707,TRACKING,True,1.3165
