frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,-200.0,0.0,200.0,ACQUIRING,True,13.1102
1,0.0333,-197.273,0.0,197.273,ACQUIRING,True,2.6088
2,0.0667,-188.087,0.0,188.087,ACQUIRING,True,0.7126
3,0.1,-171.931,0.0,171.931,ACQUIRING,True,0.6361
4,0.1333,-156.634,0.0,156.634,TRACKING,True,0.6832
5,0.1667,-143.338,0.0,143.338,TRACKING,True,0.6403
6,0.2,-131.948,0.0,131.948,TRACKING,True,0.6765
7,0.2333,-122.532,0.0,122.532,TRACKING,True,0.6935
8,0.2667,-114.707,0.0,114.707,TRACKING,True,0.6906
9,0.3,-107.835,0.0,107.835,TRACKING,True,0.6574
10,0.3333,-101.958,0.0,101.958,TRACKING,True,0.6855
11,0.3667,-96.819,0.0,96.819,TRACKING,True,0.6935
12,0.4,-91.95,0.0,91.95,TRACKING,True,0.6887
13,0.4333,-87.554,0.0,87.554,TRACKING,True,0.8223
14,0.4667,-83.506,0.0,83.506,TRACKING,True,0.9572
15,0.5,-79.433,0.0,79.433,TRACKING,True,0.6662
16,0.5333,-75.619,0.0,75.619,TRACKING,True,0.642
17,0.5667,-71.995,0.0,71.995,TRACKING,True,0.6227
18,0.6,-68.228,0.0,68.228,TRACKING,True,0.621
19,0.6333,-64.636,0.0,64.636,TRACKING,True,0.6583
20,0.6667,-61.172,0.0,61.172,TRACKING,True,0.618
21,0.7,-57.519,0.0,57.519,TRACKING,True,0.5998
22,0.7333,-54.009,0.0,54.009,TRACKING,True,0.6112
23,0.7667,-50.604,0.0,50.604,TRACKING,True,0.6587
24,0.8,-46.992,0.0,46.992,TRACKING,True,0.6361
25,0.8333,-43.512,0.0,43.512,TRACKING,True,0.6336
26,0.8667,-40.129,0.0,40.129,TRACKING,True,0.648
27,0.9,-36.531,0.0,36.531,TRACKING,True,0.6601
28,0.9333,-33.061,0.0,33.061,TRACKING,True,0.6408
29,0.9667,-29.686,0.0,29.686,TRACKING,True,0.6058
30,1.0,-26.094,0.0,26.094,TRACKING,True,0.6702
31,1.0333,-22.63,0.0,22.63,TRACKING,True,0.6505
32,1.0667,-19.26,0.0,19.26,TRACKING,True,0.63
33,1.1,-15.672,0.0,15.672,TRACKING,True,0.6769
