frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,-200.0,0.0,200.0,ACQUIRING,True,12.7734
1,0.0333,-197.273,0.0,197.273,ACQUIRING,True,2.7793
2,0.0667,-188.087,0.0,188.087,ACQUIRING,True,1.1654
3,0.1,-171.931,0.0,171.931,ACQUIRING,True,1.1303
4,0.1333,-150.281,0.0,150.281,TRACKING,True,1.0849
5,0.1667,-124.977,0.0,124.977,TRACKING,True,1.0948
6,0.2,-97.448,0.0,97.448,TRACKING,True,1.136
7,0.2333,-68.621,0.0,68.621,TRACKING,True,1.1453
8,0.2667,-39.041,0.0,39.041,TRACKING,True,1.2465
9,0.3,-11.19,0.0,11.19,TRACKING,True,1.2595
10,0.3333,11.77,0.0,11.77,TRACKING,True,1.1572
11,0.3667,28.08,0.0,28.08,TRACKING,True,1.7355
12,0.4,37.009,0.0,37.009,TRACKING,True,1.2561
13,0.4333,39.404,0.0,39.404,TRACKING,True,1.106
14,0.4667,36.44,0.0,36.44,TRACKING,True,1.0832
15,0.5,30.37,0.0,30.37,TRACKING,True,1.0691
16,0.5333,22.572,0.0,22.572,TRACKING,True,1.1577
17,0.5667,14.618,0.0,14.618,TRACKING,True,1.129
18,0.6,7.665,0.0,7.665,TRACKING,True,1.1532
19,0.6333,2.286,0.0,2.286,TRACKING,True,1.153
20,0.6667,-0.817,0.0,0.817,TRACKING,True,1.1244
21,0.7,-2.25,0.0,2.25,TRACKING,True,1.1881
22,0.7333,-1.894,0.0,1.894,TRACKING,True,1.4414
23,0.7667,-0.509,0.0,0.509,TRACKING,True,1.2038
24,0.8,1.632,0.0,1.632,TRACKING,True,1.1166
25,0.8333,3.759,0.0,3.759,TRACKING,True,1.142
26,0.8667,5.875,0.0,5.875,TRACKING,True,1.0832
27,0.9,7.416,0.0,7.416,TRACKING,True,1.1435
28,0.9333,8.533,0.0,8.533,TRACKING,True,1.1561
29,0.9667,9.056,0.0,9.056,TRACKING,True,1.2808
30,1.0,8.857,0.0,8.857,TRACKING,True,1.1978
31,1.0333,8.415,0.0,8.415,TRACKING,True,1.1962
32,1.0667,7.797,0.0,7.797,TRACKING,True,1.1413
33,1.1,7.337,0.0,7.337,TRACKING,True,1.0687
34,1.1333,6.992,0.0,6.992,TRACKING,True,1.1073
35,1.1667,6.444,0.0,6.444,TRACKING,True,1.1896
36,1.2,6.324,0.0,6.324,TRACKING,True,1.2513
37,1.2333,6.229,0.0,6.229,TRACKING,True,1.1603
38,1.2667,6.152,0.0,6.152,TRACKING,True,2.0883
39,1.3,6.088,0.0,6.088,TRACKING,True,1.096
40,1.3333,6.034,0.0,6.034,TRACKING,True,1.1325
41,1.3667,6.278,0.0,6.278,TRACKING,True,1.2187
42,1.4,6.448,0.0,6.448,TRACKING,True,1.1983
43,1.4333,6.566,0.0,6.566,TRACKING,True,1.172
44,1.4667,6.645,0.0,6.645,TRACKING,True,1.1084
45,1.5,6.696,0.0,6.696,TRACKING,True,1.1357
46,1.5333,6.726,0.0,6.726,TRACKING,True,1.1222
47,1.5667,6.742,0.0,6.742,TRACKING,True,1.0687
48,1.6,6.747,0.0,6.747,TRACKING,True,1.1144
49,1.6333,6.745,0.0,6.745,TRACKING,True,1.241
50,1.6667,6.737,0.0,6.737,TRACKING,True,1.2945
51,1.7,6.725,0.0,6.725,TRACKING,True,1.2204
52,1.7333,6.711,0.0,6.711,TRACKING,True,1.2572
53,1.7667,6.695,0.0,6.695,TRACKING,True,1.5932
54,1.8,6.677,0.0,6.677,TRACKING,True,1.1539
55,1.8333,6.66,0.0,6.66,TRACKING,True,1.1973
56,1.8667,6.641,0.0,6.641,TRACKING,True,1.2682
57,1.9,6.623,0.0,6.623,TRACKING,True,1.1948
58,1.9333,6.605,0.0,6.605,TRACKING,True,1.1364
