frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
81,2.7,-0.5,-0.5,0.707,TRACKING,True,1.1799
82,2.7333,-0.5,-0.5,0.707,TRACKING,True,1.1783
83,2.7667,-0.5,-0.5,0.707,TRACKING,True,1.1795
84,2.8,-0.5,-0.5,0.707,TRACKING,True,1.3185
85,2.8333,-0.5,-0.5,0.707,TRACKING,True,1.1778
86,2.8667,-0.5,-0.5,0.707,TRACKING,True,1.1487
87,2.9,-0.5,-0.5,0.707,TRACKING,True,1.1418
88,2.9333,-0.5,-0.5,0.707,TRACKING,True,1.1825
89,2.9667,-0.5,-0.5,0.707,TRACKING,True,1.1203
90,3.0,-0.5,-0.5,0.707,TRACKING,True,1.1437
91,3.0333,-0.5,-0.5,0.707,TRACKING,True,1.1441
92,3.0667,-0.5,-0.5,0.707,TRACKING,True,1.2132
93,3.1,-0.5,-0.5,0.707,TRACKING,True,1.1358
94,3.1333,-0.5,-0.5,0.707,TRACKING,True,1.1996
95,3.1667,-0.5,-0.5,0.707,TRACKING,True,1.2126
96,3.2,-0.5,-0.5,0.707,TRACKING,True,1.2235
97,3.2333,-0.5,-0.5,0.707,TRACKING,True,1.2308
98,3.2667,-0.5,-0.5,0.707,TRACKING,True,1.3315
99,3.3,-0.5,-0.5,0.707,TRACKING,True,1.2235
100,3.3333,-0.5,-0.5,0.707,TRACKING,True,1.2332
101,3.3667,-0.5,-0.5,0.707,TRACKING,True,1.2147
102,3.4,-0.5,-0.5,0.707,TRACKING,True,1.2037
103,3.4333,-0.5,-0.5,0.707,TRACKING,True,1.1788
104,3.4667,-0.5,-0.5,0.707,TRACKING,True,1.2413
105,3.5,-0.5,-0.5,0.707,TRACKING,True,1.2714
106,3.5333,-0.5,-0.5,0.707,TRACKING,True,1.2384
107,3.5667,-0.5,-0.5,0.707,TRACKING,True,1.1805
108,3.6,-0.5,-0.5,0.707,TRACKING,True,1.2313
109,3.6333,-0.5,-0.5,0.707,TRACKING,True,1.1805
