frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,,,,UNINITIALIZED,False,3.8423
1,0.0333,,,,UNINITIALIZED,False,2.9431
2,0.0667,,,,UNINITIALIZED,False,1.943
3,0.1,,,,UNINITIALIZED,False,2.4815
4,0.1333,,,,UNINITIALIZED,False,1.8853
5,0.1667,,,,UNINITIALIZED,False,2.4222
6,0.2,,,,UNINITIALIZED,False,1.8553
7,0.2333,,,,UNINITIALIZED,False,2.3438
8,0.2667,,,,UNINITIALIZED,False,1.8351
9,0.3,,,,UNINITIALIZED,False,2.4162
10,0.3333,,,,UNINITIALIZED,False,1.8601
11,0.3667,,,,UNINITIALIZED,False,2.5829
12,0.4,,,,UNINITIALIZED,False,1.9044
13,0.4333,,,,UNINITIALIZED,False,2.4034
14,0.4667,,,,UNINITIALIZED,False,1.8815
15,0.5,,,,UNINITIALIZED,False,2.4458
16,0.5333,,,,UNINITIALIZED,False,1.9689
17,0.5667,,,,UNINITIALIZED,False,2.4301
18,0.6,,,,UNINITIALIZED,False,1.9641
19,0.6333,,,,UNINITIALIZED,False,2.4503
20,0.6667,,,,UNINITIALIZED,False,1.9844
21,0.7,,,,UNINITIALIZED,False,2.4327
22,0.7333,,,,UNINITIALIZED,False,1.977
23,0.7667,,,,UNINITIALIZED,False,2.5084
24,0.8,,,,UNINITIALIZED,False,1.9455
25,0.8333,,,,UNINITIALIZED,False,2.4256
26,0.8667,,,,UNINITIALIZED,False,1.9354
27,0.9,,,,UNINITIALIZED,False,2.4437
28,0.9333,,,,UNINITIALIZED,False,1.9257
29,0.9667,,,,UNINITIALIZED,False,2.4328
30,1.0,,,,UNINITIALIZED,False,1.9323
31,1.0333,,,,UNINITIALIZED,False,2.4824
32,1.0667,,,,UNINITIALIZED,False,1.9468
33,1.1,,,,UNINITIALIZED,False,2.4997
34,1.1333,,,,UNINITIALIZED,False,1.9877
35,1.1667,,,,UNINITIALIZED,False,2.4321
36,1.2,,,,UNINITIALIZED,False,1.95
37,1.2333,,,,UNINITIALIZED,False,2.4082
38,1.2667,,,,UNINITIALIZED,False,1.8947
39,1.3,,,,UNINITIALIZED,False,2.3378
40,1.3333,,,,UNINITIALIZED,False,1.8794
41,1.3667,,,,UNINITIALIZED,False,2.4164
42,1.4,,,,UNINITIALIZED,False,1.941
43,1.4333,,,,UNINITIALIZED,False,2.3968
44,1.4667,,,,UNINITIALIZED,False,1.9588
45,1.5,,,,UNINITIALIZED,False,2.3897
46,1.5333,,,,UNINITIALIZED,False,1.9136
47,1.5667,,,,UNINITIALIZED,False,2.4173
48,1.6,,,,UNINITIALIZED,False,1.8693
49,1.6333,,,,UNINITIALIZED,False,2.454
50,1.6667,,,,UNINITIALIZED,False,1.8883
51,1.7,,,,UNINITIALIZED,False,2.4328
52,1.7333,,,,UNINITIALIZED,False,1.8761
53,1.7667,,,,UNINITIALIZED,False,2.3824
54,1.8,,,,UNINITIALIZED,False,1.9389
55,1.8333,,,,UNINITIALIZED,False,2.3629
56,1.8667,,,,UNINITIALIZED,False,2.0023
57,1.9,,,,UNINITIALIZED,False,2.4195
58,1.9333,,,,UNINITIALIZED,False,1.942
59,1.9667,,,,UNINITIALIZED,False,2.5312
60,2.0,,,,UNINITIALIZED,False,2.0545
61,2.0333,,,,UNINITIALIZED,False,2.3931
62,2.0667,,,,UNINITIALIZED,False,1.9315
63,2.1,,,,UNINITIALIZED,False,2.2982
