frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
74,2.4667,6.766,0.0,6.766,TRACKING,True,1.0706
75,2.5,6.644,0.0,6.644,TRACKING,True,1.0538
76,2.5333,6.551,0.0,6.551,TRACKING,True,1.0912
77,2.5667,6.774,0.0,6.774,TRACKING,True,1.1111
78,2.6,6.64,0.0,6.64,TRACKING,True,1.0677
79,2.6333,6.833,0.0,6.833,TRACKING,True,1.1033
80,2.6667,6.678,0.0,6.678,TRACKING,True,1.0927
81,2.7,6.563,0.0,6.563,TRACKING,True,1.0862
82,2.7333,6.476,0.0,6.476,TRACKING,True,1.0713
83,2.7667,6.703,0.0,6.703,TRACKING,True,1.0773
84,2.8,6.867,0.0,6.867,TRACKING,True,1.1215
85,2.8333,6.691,0.0,6.691,TRACKING,True,1.0562
86,2.8667,6.56,0.0,6.56,TRACKING,True,1.0891
87,2.9,6.463,0.0,6.463,TRACKING,True,1.0354
88,2.9333,6.683,0.0,6.683,TRACKING,True,1.0854
89,2.9667,6.841,0.0,6.841,TRACKING,True,1.07
90,3.0,6.662,0.0,6.662,TRACKING,True,1.0721
91,3.0333,6.529,0.0,6.529,TRACKING,True,1.0569
92,3.0667,6.723,0.0,6.723,TRACKING,True,1.0815
93,3.1,6.863,0.0,6.863,TRACKING,True,1.0937
94,3.1333,6.67,0.0,6.67,TRACKING,True,1.04
95,3.1667,6.528,0.0,6.528,TRACKING,True,1.1238
96,3.2,6.716,0.0,6.716,TRACKING,True,1.0476
97,3.2333,6.558,0.0,6.558,TRACKING,True,1.087
98,3.2667,6.734,0.0,6.734,TRACKING,True,1.0881
99,3.3,6.569,0.0,6.569,TRACKING,True,1.0498
100,3.3333,6.739,0.0,6.739,TRACKING,True,1.0789
101,3.3667,6.862,0.0,6.862,TRACKING,True,1.0355
102,3.4,6.658,0.0,6.658,TRACKING,True,1.0855
103,3.4333,6.507,0.0,6.507,TRACKING,True,1.0431
104,3.4667,6.396,0.0,6.396,TRACKING,True,1.0751
105,3.5,6.607,0.0,6.607,TRACKING,True,1.0339
106,3.5333,6.76,0.0,6.76,TRACKING,True,1.0445
107,3.5667,6.87,0.0,6.87,TRACKING,True,1.1045
108,3.6,6.949,0.0,6.949,TRACKING,True,1.2985
109,3.6333,6.712,0.0,6.712,TRACKING,True,1.0257
110,3.6667,6.538,0.0,6.538,TRACKING,True,1.0829
111,3.7,6.411,0.0,6.411,TRACKING,True,1.0912
112,3.7333,6.61,0.0,6.61,TRACKING,True,1.0334
113,3.7667,6.754,0.0,6.754,TRACKING,True,1.0465
114,3.8,6.858,0.0,6.858,TRACKING,True,1.0862
115,3.8333,6.64,0.0,6.64,TRACKING,True,1.0788
116,3.8667,6.48,0.0,6.48,TRACKING,True,1.0963
117,3.9,6.656,0.0,6.656,TRACKING,True,1.1239
118,3.9333,6.783,0.0,6.783,TRACKING,True,1.0932
119,3.9667,6.582,0.0,6.582,TRACKING,True,1.0496
120,4.0,6.728,0.0,6.728,TRACKING,True,1.0772
121,4.0333,6.54,0.0,6.54,TRACKING,True,1.0589
122,4.0667,6.696,0.0,6.696,TRACKING,True,1.0849
123,4.1,6.809,0.0,6.809,TRACKING,True,1.0565
124,4.1333,6.597,0.0,6.597,TRACKING,True,1.1195
125,4.1667,6.735,0.0,6.735,TRACKING,True,1.0678
126,4.2,6.542,0.0,6.542,TRACKING,True,1.0673
127,4.2333,6.694,0.0,6.694,TRACKING,True,1.0465
128,4.2667,6.804,0.0,6.804,TRACKING,True,1.0958
129,4.3,6.59,0.0,6.59,TRACKING,True,1.0693
130,4.3333,6.434,0.0,6.434,TRACKING,True,1.0399
131,4.3667,6.613,0.0,6.613,TRACKING,True,1.0847
132,4.4,6.743,0.0,6.743,TRACKING,True,1.0715
133,4.4333,6.837,0.0,6.837,TRACKING,True,1.0496
134,4.4667,6.905,0.0,6.905,TRACKING,True,1.0779
135,4.5,6.661,0.0,6.661,TRACKING,True,1.0393
136,4.5333,6.482,0.0,6.482,TRACKING,True,1.0691
137,4.5667,6.352,0.0,6.352,TRACKING,True,1.0414
138,4.6,6.549,0.0,6.549,TRACKING,True,1.0963
139,4.6333,6.693,0.0,6.693,TRACKING,True,1.0478
140,4.6667,6.797,0.0,6.797,TRACKING,True,1.0858
141,4.7,6.873,0.0,6.873,TRACKING,True,1.1072
142,4.7333,6.927,0.0,6.927,TRACKING,True,1.094
143,4.7667,6.674,0.0,6.674,TRACKING,True,1.0338
144,4.8,6.488,0.0,6.488,TRACKING,True,1.0936
145,4.8333,6.353,0.0,6.353,TRACKING,True,1.034
146,4.8667,6.547,0.0,6.547,TRACKING,True,1.0892
147,4.9,6.688,0.0,6.688,TRACKING,True,1.0907
148,4.9333,6.791,0.0,6.791,TRACKING,True,1.0529
149,4.9667,6.865,0.0,6.865,TRACKING,True,1.0546
150,5.0,6.919,0.0,6.919,TRACKING,True,1.0895
151,5.0333,6.665,0.0,6.665,TRACKING,True,1.1128
152,5.0667,6.479,0.0,6.479,TRACKING,True,1.099
153,5.1,6.344,0.0,6.344,TRACKING,True,1.0363
154,5.1333,6.538,0.0,6.538,TRACKING,True,1.0539
155,5.1667,6.679,0.0,6.679,TRACKING,True,1.065
156,5.2,6.782,0.0,6.782,TRACKING,True,1.0487
157,5.2333,6.857,0.0,6.857,TRACKING,True,1.0491
158,5.2667,6.911,0.0,6.911,TRACKING,True,1.0591
159,5.3,6.657,0.0,6.657,TRACKING,True,1.0278
160,5.3333,6.471,0.0,6.471,TRACKING,True,1.0598
161,5.3667,6.629,0.0,6.629,TRACKING,True,1.0542
162,5.4,6.744,0.0,6.744,TRACKING,True,1.1079
163,5.4333,6.827,0.0,6.827,TRACKING,True,1.0949
164,5.4667,6.595,0.0,6.595,TRACKING,True,1.0481
165,5.5,6.425,0.0,6.425,TRACKING,True,1.0136
166,5.5333,6.594,0.0,6.594,TRACKING,True,1.0647
167,5.5667,6.718,0.0,6.718,TRACKING,True,1.0257
168,5.6,6.807,0.0,6.807,TRACKING,True,1.0443
169,5.6333,6.872,0.0,6.872,TRACKING,True,1.0522
170,5.6667,6.627,0.0,6.627,TRACKING,True,1.059
171,5.7,6.447,0.0,6.447,TRACKING,True,1.0317
172,5.7333,6.61,0.0,6.61,TRACKING,True,1.0836
173,5.7667,6.728,0.0,6.728,TRACKING,True,1.0378
174,5.8,6.814,0.0,6.814,TRACKING,True,1.0471
175,5.8333,6.583,0.0,6.583,TRACKING,True,1.0488
176,5.8667,6.708,0.0,6.708,TRACKING,True,1.0892
177,5.9,6.799,0.0,6.799,TRACKING,True,1.0682
178,5.9333,6.572,0.0,6.572,TRACKING,True,1.1133
179,5.9667,6.406,0.0,6.406,TRACKING,True,1.0472
180,6.0,6.578,0.0,6.578,TRACKING,True,1.0363
181,6.0333,6.704,0.0,6.704,TRACKING,True,1.009
182,6.0667,6.795,0.0,6.795,TRACKING,True,1.0468
183,6.1,6.862,0.0,6.862,TRACKING,True,1.0349
184,6.1333,6.617,0.0,6.617,TRACKING,True,1.0794
185,6.1667,6.732,0.0,6.732,TRACKING,True,1.1863
186,6.2,6.522,0.0,6.522,TRACKING,True,1.6098
187,6.2333,6.662,0.0,6.662,TRACKING,True,1.2085
188,6.2667,6.764,0.0,6.764,TRACKING,True,1.0639
189,6.3,6.838,0.0,6.838,TRACKING,True,1.0499
190,6.3333,6.599,0.0,6.599,TRACKING,True,1.0699
191,6.3667,6.425,0.0,6.425,TRACKING,True,1.0848
192,6.4,6.591,0.0,6.591,TRACKING,True,1.0722
193,6.4333,6.712,0.0,6.712,TRACKING,True,1.0447
194,6.4667,6.8,0.0,6.8,TRACKING,True,1.0646
195,6.5,6.864,0.0,6.864,TRACKING,True,1.0463
196,6.5333,6.617,0.0,6.617,TRACKING,True,1.0552
197,6.5667,6.438,0.0,6.438,TRACKING,True,1.0557
198,6.6,6.6,0.0,6.6,TRACKING,True,1.0424
199,6.6333,6.718,0.0,6.718,TRACKING,True,1.0405
200,6.6667,6.804,0.0,6.804,TRACKING,True,1.0379
201,6.7,6.573,0.0,6.573,TRACKING,True,1.0674
202,6.7333,6.698,0.0,6.698,TRACKING,True,1.0485
203,6.7667,6.789,0.0,6.789,TRACKING,True,1.0522
204,6.8,6.563,0.0,6.563,TRACKING,True,1.0495
205,6.8333,6.69,0.0,6.69,TRACKING,True,1.0442
206,6.8667,6.783,0.0,6.783,TRACKING,True,1.0427
207,6.9,6.558,0.0,6.558,TRACKING,True,1.045
208,6.9333,6.687,0.0,6.687,TRACKING,True,1.0577
209,6.9667,6.488,0.0,6.488,TRACKING,True,1.0484
210,7.0,6.635,0.0,6.635,TRACKING,True,1.0438
211,7.0333,6.743,0.0,6.743,TRACKING,True,1.0526
212,7.0667,6.822,0.0,6.822,TRACKING,True,1.0347
213,7.1,6.586,0.0,6.586,TRACKING,True,1.0517
214,7.1333,6.707,0.0,6.707,TRACKING,True,1.0526
215,7.1667,6.795,0.0,6.795,TRACKING,True,1.0423
216,7.2,6.566,0.0,6.566,TRACKING,True,1.0329
217,7.2333,6.399,0.0,6.399,TRACKING,True,1.0481
218,7.2667,6.571,0.0,6.571,TRACKING,True,1.0948
219,7.3,6.696,0.0,6.696,TRACKING,True,1.0325
220,7.3333,6.787,0.0,6.787,TRACKING,True,1.0375
221,7.3667,6.853,0.0,6.853,TRACKING,True,1.0318
222,7.4,6.901,0.0,6.901,TRACKING,True,1.0289
223,7.4333,6.643,0.0,6.643,TRACKING,True,1.0372
224,7.4667,6.455,0.0,6.455,TRACKING,True,1.0438
225,7.5,6.611,0.0,6.611,TRACKING,True,1.0495
226,7.5333,6.725,0.0,6.725,TRACKING,True,1.0442
227,7.5667,6.808,0.0,6.808,TRACKING,True,1.041
228,7.6,6.575,0.0,6.575,TRACKING,True,1.0384
229,7.6333,6.405,0.0,6.405,TRACKING,True,1.0454
230,7.6667,6.575,0.0,6.575,TRACKING,True,1.0582
231,7.7,6.698,0.0,6.698,TRACKING,True,1.0523
232,7.7333,6.788,0.0,6.788,TRACKING,True,1.0613
233,7.7667,6.854,0.0,6.854,TRACKING,True,1.0805
234,7.8,6.609,0.0,6.609,TRACKING,True,1.0964
235,7.8333,6.723,0.0,6.723,TRACKING,True,1.0957
236,7.8667,6.513,0.0,6.513,TRACKING,True,1.1076
237,7.9,6.653,0.0,6.653,TRACKING,True,1.4779
238,7.9333,6.755,0.0,6.755,TRACKING,True,1.3429
239,7.9667,6.829,0.0,6.829,TRACKING,True,1.067
240,8.0,6.835,0.0,6.835,PREDICTED,False,0.2215
241,8.0333,6.841,0.0,6.841,PREDICTED,False,0.2231
242,8.0667,6.847,0.0,6.847,PREDICTED,False,0.2129
243,8.1,6.853,0.0,6.853,PREDICTED,False,0.2129
244,8.1333,6.858,0.0,6.858,PREDICTED,False,0.2115
245,8.1667,6.864,0.0,6.864,PREDICTED,False,0.2113
246,8.2,6.87,0.0,6.87,PREDICTED,False,0.2114
247,8.2333,6.876,0.0,6.876,PREDICTED,False,0.2116
248,8.2667,6.882,0.0,6.882,PREDICTED,False,0.2128
249,8.3,6.887,0.0,6.887,PREDICTED,False,0.2135
250,8.3333,6.893,0.0,6.893,LOST,False,0.2135
251,8.3667,6.899,0.0,6.899,LOST,False,0.2138
252,8.4,6.905,0.0,6.905,LOST,False,0.2133
253,8.4333,6.911,0.0,6.911,LOST,False,0.2135
254,8.4667,6.916,0.0,6.916,LOST,False,0.2135
255,8.5,6.922,0.0,6.922,LOST,False,0.2133
256,8.5333,6.928,0.0,6.928,LOST,False,0.213
257,8.5667,6.934,0.0,6.934,LOST,False,0.2136
258,8.6,6.94,0.0,6.94,LOST,False,0.2138
259,8.6333,6.945,0.0,6.945,LOST,False,0.2133
260,8.6667,6.951,0.0,6.951,LOST,False,0.2156
261,8.7,6.957,0.0,6.957,LOST,False,0.2259
262,8.7333,6.963,0.0,6.963,LOST,False,0.2132
263,8.7667,6.969,0.0,6.969,LOST,False,0.2132
264,8.8,6.974,0.0,6.974,LOST,False,0.2133
265,8.8333,6.98,0.0,6.98,LOST,False,0.2131
266,8.8667,6.986,0.0,6.986,LOST,False,0.2145
267,8.9,6.992,0.0,6.992,LOST,False,0.213
268,8.9333,6.998,0.0,6.998,LOST,False,0.2128
269,8.9667,7.003,0.0,7.003,LOST,False,0.2129
270,9.0,7.009,0.0,7.009,LOST,False,0.213
271,9.0333,7.015,0.0,7.015,LOST,False,0.2132
272,9.0667,7.021,0.0,7.021,LOST,False,0.2131
273,9.1,7.027,0.0,7.027,LOST,False,0.2129
274,9.1333,7.032,0.0,7.032,LOST,False,0.213
275,9.1667,7.038,0.0,7.038,LOST,False,0.2143
276,9.2,7.044,0.0,7.044,LOST,False,0.214
277,9.2333,7.05,0.0,7.05,LOST,False,0.2128
278,9.2667,7.056,0.0,7.056,LOST,False,0.2432
279,9.3,7.061,0.0,7.061,LOST,False,0.2134
280,9.3333,7.067,0.0,7.067,LOST,False,0.2135
281,9.3667,7.073,0.0,7.073,LOST,False,0.2131
282,9.4,7.079,0.0,7.079,LOST,False,0.2132
283,9.4333,7.085,0.0,7.085,LOST,False,0.2129
284,9.4667,7.09,0.0,7.09,LOST,False,0.214
285,9.5,7.096,0.0,7.096,LOST,False,0.2137
286,9.5333,7.102,0.0,7.102,LOST,False,0.2131
287,9.5667,7.108,0.0,7.108,LOST,False,0.2129
288,9.6,7.113,0.0,7.113,LOST,False,0.2129
289,9.6333,7.119,0.0,7.119,LOST,False,0.2132
290,9.6667,7.125,0.0,7.125,LOST,False,0.2132
291,9.7,7.131,0.0,7.131,LOST,False,0.2128
292,9.7333,7.137,0.0,7.137,LOST,False,0.2539
293,9.7667,7.142,0.0,7.142,LOST,False,0.2176
294,9.8,7.148,0.0,7.148,LOST,False,0.2161
295,9.8333,7.154,0.0,7.154,LOST,False,0.214
296,9.8667,7.16,0.0,7.16,LOST,False,0.2138
297,9.9,7.166,0.0,7.166,LOST,False,0.2138
298,9.9333,7.171,0.0,7.171,LOST,False,0.2138
299,9.9667,7.177,0.0,7.177,LOST,False,0.2135
300,10.0,7.183,0.0,7.183,LOST,False,0.2217
301,10.0333,7.189,0.0,7.189,LOST,False,0.2263
302,10.0667,7.195,0.0,7.195,LOST,False,0.2224
303,10.1,7.2,0.0,7.2,LOST,False,0.2263
304,10.1333,7.206,0.0,7.206,LOST,False,0.2223
305,10.1667,7.212,0.0,7.212,LOST,False,0.2258
306,10.2,7.218,0.0,7.218,LOST,False,0.2255
307,10.2333,7.224,0.0,7.224,LOST,False,0.2227
308,10.2667,7.229,0.0,7.229,LOST,False,0.2244
309,10.3,7.235,0.0,7.235,LOST,False,0.2144
310,10.3333,7.241,0.0,7.241,LOST,False,0.226
311,10.3667,7.247,0.0,7.247,LOST,False,0.2264
312,10.4,7.253,0.0,7.253,LOST,False,0.2352
313,10.4333,7.258,0.0,7.258,LOST,False,0.2293
314,10.4667,7.264,0.0,7.264,LOST,False,0.2266
315,10.5,7.27,0.0,7.27,LOST,False,0.2252
316,10.5333,7.276,0.0,7.276,LOST,False,0.2255
317,10.5667,7.282,0.0,7.282,LOST,False,0.2116
318,10.6,7.287,0.0,7.287,LOST,False,0.2503
319,10.6333,7.293,0.0,7.293,LOST,False,0.197
320,10.6667,7.299,0.0,7.299,LOST,False,0.2122
321,10.7,7.305,0.0,7.305,LOST,False,0.2111
322,10.7333,7.311,0.0,7.311,LOST,False,0.2107
323,10.7667,7.316,0.0,7.316,LOST,False,0.2105
324,10.8,7.322,0.0,7.322,LOST,False,0.2106
325,10.8333,7.328,0.0,7.328,LOST,False,0.2104
326,10.8667,7.334,0.0,7.334,LOST,False,0.2125
327,10.9,7.34,0.0,7.34,LOST,False,0.2131
328,10.9333,7.345,0.0,7.345,LOST,False,0.2134
329,10.9667,7.351,0.0,7.351,LOST,False,0.2137
330,11.0,-12.709,0.0,12.709,ACQUIRING,True,1.0677
331,11.0333,-7.702,0.0,7.702,ACQUIRING,True,1.0632
332,11.0667,-3.198,0.0,3.198,ACQUIRING,True,1.0459
333,11.1,0.893,0.0,0.893,ACQUIRING,True,1.064
334,11.1333,4.414,0.0,4.414,TRACKING,True,1.0564
335,11.1667,7.117,0.0,7.117,TRACKING,True,1.1055
336,11.2,9.026,0.0,9.026,TRACKING,True,1.12
337,11.2333,10.098,0.0,10.098,TRACKING,True,1.055
338,11.2667,10.276,0.0,10.276,TRACKING,True,1.0605
339,11.3,9.804,0.0,9.804,TRACKING,True,1.0303
340,11.3333,9.156,0.0,9.156,TRACKING,True,1.0349
341,11.3667,8.083,0.0,8.083,TRACKING,True,1.0407
342,11.4,7.297,0.0,7.297,TRACKING,True,1.0528
343,11.4333,6.423,0.0,6.423,TRACKING,True,1.0559
344,11.4667,5.783,0.0,5.783,TRACKING,True,1.0485
345,11.5,5.612,0.0,5.612,TRACKING,True,1.0334
346,11.5333,5.485,0.0,5.485,TRACKING,True,1.0459
347,11.5667,5.688,0.0,5.688,TRACKING,True,1.0327
348,11.6,5.833,0.0,5.833,TRACKING,True,1.0425
349,11.6333,6.233,0.0,6.233,TRACKING,True,1.0501
350,11.6667,6.523,0.0,6.523,TRACKING,True,1.0562
351,11.7,6.731,0.0,6.731,TRACKING,True,1.0341
352,11.7333,6.881,0.0,6.881,TRACKING,True,1.0451
353,11.7667,6.987,0.0,6.987,TRACKING,True,1.065
354,11.8,7.062,0.0,7.062,TRACKING,True,1.0406
355,11.8333,7.114,0.0,7.114,TRACKING,True,1.0648
356,11.8667,6.855,0.0,6.855,TRACKING,True,1.0461
357,11.9,6.665,0.0,6.665,TRACKING,True,1.0483
358,11.9333,6.524,0.0,6.524,TRACKING,True,1.0248
359,11.9667,6.42,0.0,6.42,TRACKING,True,1.0945
360,12.0,6.637,0.0,6.637,TRACKING,True,1.0309
361,12.0333,6.793,0.0,6.793,TRACKING,True,1.0443
362,12.0667,6.906,0.0,6.906,TRACKING,True,1.0432
363,12.1,6.692,0.0,6.692,TRACKING,True,1.0369
364,12.1333,6.534,0.0,6.534,TRACKING,True,1.0345
365,12.1667,6.418,0.0,6.418,TRACKING,True,1.0386
366,12.2,6.626,0.0,6.626,TRACKING,True,1.0329
367,12.2333,6.777,0.0,6.777,TRACKING,True,1.0306
368,12.2667,6.885,0.0,6.885,TRACKING,True,1.0487
369,12.3,6.669,0.0,6.669,TRACKING,True,1.0314
370,12.3333,6.51,0.0,6.51,TRACKING,True,1.0328
371,12.3667,6.687,0.0,6.687,TRACKING,True,1.0411
372,12.4,6.521,0.0,6.521,TRACKING,True,1.0351
373,12.4333,6.693,0.0,6.693,TRACKING,True,1.0311
374,12.4667,6.817,0.0,6.817,TRACKING,True,1.0347
375,12.5,6.612,0.0,6.612,TRACKING,True,1.0673
376,12.5333,6.756,0.0,6.756,TRACKING,True,1.0434
377,12.5667,6.566,0.0,6.566,TRACKING,True,1.1191
378,12.6,6.721,0.0,6.721,TRACKING,True,1.1457
379,12.6333,6.539,0.0,6.539,TRACKING,True,1.1186
380,12.6667,6.699,0.0,6.699,TRACKING,True,1.1209
381,12.7,6.815,0.0,6.815,TRACKING,True,1.083
382,12.7333,6.605,0.0,6.605,TRACKING,True,1.132
383,12.7667,6.451,0.0,6.451,TRACKING,True,1.1381
384,12.8,6.632,0.0,6.632,TRACKING,True,1.1258
385,12.8333,6.763,0.0,6.763,TRACKING,True,1.1314
386,12.8667,6.857,0.0,6.857,TRACKING,True,1.113
387,12.9,6.632,0.0,6.632,TRACKING,True,1.1153
388,12.9333,6.468,0.0,6.468,TRACKING,True,1.1197
389,12.9667,6.64,0.0,6.64,TRACKING,True,1.1158
390,13.0,6.765,0.0,6.765,TRACKING,True,1.1542
391,13.0333,6.856,0.0,6.856,TRACKING,True,1.1137
392,13.0667,6.628,0.0,6.628,TRACKING,True,1.1631
393,13.1,6.461,0.0,6.461,TRACKING,True,1.0903
394,13.1333,6.633,0.0,6.633,TRACKING,True,1.139
395,13.1667,6.757,0.0,6.757,TRACKING,True,1.0884
396,13.2,6.847,0.0,6.847,TRACKING,True,1.0969
397,13.2333,6.619,0.0,6.619,TRACKING,True,1.097
398,13.2667,6.452,0.0,6.452,TRACKING,True,1.0906
399,13.3,6.623,0.0,6.623,TRACKING,True,1.1238
400,13.3333,6.748,0.0,6.748,TRACKING,True,1.1282
401,13.3667,6.838,0.0,6.838,TRACKING,True,1.1138
402,13.4,6.61,0.0,6.61,TRACKING,True,1.1027
403,13.4333,6.737,0.0,6.737,TRACKING,True,1.1073
404,13.4667,6.535,0.0,6.535,TRACKING,True,1.121
405,13.5,6.681,0.0,6.681,TRACKING,True,1.1422
406,13.5333,6.787,0.0,6.787,TRACKING,True,1.1151
407,13.5667,6.571,0.0,6.571,TRACKING,True,1.1049
408,13.6,6.706,0.0,6.706,TRACKING,True,1.198
409,13.6333,6.804,0.0,6.804,TRACKING,True,1.0843
410,13.6667,6.583,0.0,6.583,TRACKING,True,1.0254
411,13.7,6.421,0.0,6.421,TRACKING,True,1.0663
412,13.7333,6.595,0.0,6.595,TRACKING,True,1.112
413,13.7667,6.722,0.0,6.722,TRACKING,True,1.0465
414,13.8,6.815,0.0,6.815,TRACKING,True,1.0975
415,13.8333,6.882,0.0,6.882,TRACKING,True,1.1075
416,13.8667,6.637,0.0,6.637,TRACKING,True,1.0835
417,13.9,6.458,0.0,6.458,TRACKING,True,1.0758
418,13.9333,6.621,0.0,6.621,TRACKING,True,1.0496
419,13.9667,6.739,0.0,6.739,TRACKING,True,1.0993
420,14.0,6.825,0.0,6.825,TRACKING,True,1.0955
421,14.0333,5.716,0.0,5.716,TRACKING,True,1.1178
422,14.0667,4.028,0.0,4.028,TRACKING,True,1.0681
423,14.1,2.213,0.0,2.213,TRACKING,True,1.1233
424,14.1333,0.6,0.0,0.6,TRACKING,True,1.077
425,14.1667,-0.573,0.0,0.573,TRACKING,True,1.0737
426,14.2,-1.423,0.0,1.423,TRACKING,True,1.0621
427,14.2333,-1.746,0.0,1.746,TRACKING,True,1.0965
428,14.2667,-1.683,0.0,1.683,TRACKING,True,1.0241
429,14.3,-1.34,0.0,1.34,TRACKING,True,1.0448
430,14.3333,-1.085,0.0,1.085,TRACKING,True,1.0279
431,14.3667,-0.602,0.0,0.602,TRACKING,True,1.0351
432,14.4,-0.247,0.0,0.247,TRACKING,True,1.0109
433,14.4333,0.016,0.0,0.016,TRACKING,True,1.0333
434,14.4667,0.21,0.0,0.21,TRACKING,True,1.0428
435,14.5,0.354,0.0,0.354,TRACKING,True,1.0317
436,14.5333,0.462,0.0,0.462,TRACKING,True,1.0313
437,14.5667,0.543,0.0,0.543,TRACKING,True,1.0378
438,14.6,0.311,0.0,0.311,TRACKING,True,1.0878
439,14.6333,0.145,0.0,0.145,TRACKING,True,1.06
440,14.6667,0.026,0.0,0.026,TRACKING,True,1.0564
441,14.7,-0.059,0.0,0.059,TRACKING,True,1.0478
442,14.7333,-0.118,0.0,0.118,TRACKING,True,1.0563
