frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,,,,UNINITIALIZED,False,7.8999
1,0.0333,,,,UNINITIALIZED,False,0.3142
2,0.0667,,,,UNINITIALIZED,False,0.2859
3,0.1,,,,UNINITIALIZED,False,0.291
4,0.1333,,,,UNINITIALIZED,False,0.2687
5,0.1667,,,,UNINITIALIZED,False,0.2532
6,0.2,,,,UNINITIALIZED,False,0.2712
7,0.2333,,,,UNINITIALIZED,False,0.2926
8,0.2667,,,,UNINITIALIZED,False,0.3111
9,0.3,,,,UNINITIALIZED,False,0.2779
10,0.3333,,,,UNINITIALIZED,False,0.2797
11,0.3667,,,,UNINITIALIZED,False,0.2805
12,0.4,,,,UNINITIALIZED,False,0.2935
13,0.4333,,,,UNINITIALIZED,False,0.2871
14,0.4667,,,,UNINITIALIZED,False,0.2772
15,0.5,,,,UNINITIALIZED,False,0.2926
16,0.5333,,,,UNINITIALIZED,False,0.3475
17,0.5667,,,,UNINITIALIZED,False,0.3456
18,0.6,,,,UNINITIALIZED,False,0.3551
19,0.6333,,,,UNINITIALIZED,False,0.2899
20,0.6667,,,,UNINITIALIZED,False,0.3015
21,0.7,,,,UNINITIALIZED,False,0.252
22,0.7333,,,,UNINITIALIZED,False,0.2615
23,0.7667,,,,UNINITIALIZED,False,0.2592
24,0.8,,,,UNINITIALIZED,False,0.2572
25,0.8333,,,,UNINITIALIZED,False,0.2569
26,0.8667,,,,UNINITIALIZED,False,0.2986
27,0.9,,,,UNINITIALIZED,False,0.2811
28,0.9333,,,,UNINITIALIZED,False,0.5734
29,0.9667,,,,UNINITIALIZED,False,0.2805
30,1.0,,,,UNINITIALIZED,False,0.2592
31,1.0333,,,,UNINITIALIZED,False,0.2358
32,1.0667,,,,UNINITIALIZED,False,0.2485
33,1.1,,,,UNINITIALIZED,False,0.2526
34,1.1333,,,,UNINITIALIZED,False,0.242
35,1.1667,,,,UNINITIALIZED,False,0.2318
36,1.2,,,,UNINITIALIZED,False,0.2374
37,1.2333,,,,UNINITIALIZED,False,0.2383
38,1.2667,,,,UNINITIALIZED,False,0.256
39,1.3,,,,UNINITIALIZED,False,0.2302
40,1.3333,,,,UNINITIALIZED,False,0.2543
41,1.3667,,,,UNINITIALIZED,False,0.2377
42,1.4,,,,UNINITIALIZED,False,0.2564
43,1.4333,,,,UNINITIALIZED,False,0.2406
44,1.4667,,,,UNINITIALIZED,False,0.2543
45,1.5,,,,UNINITIALIZED,False,0.2486
46,1.5333,,,,UNINITIALIZED,False,0.2857
47,1.5667,,,,UNINITIALIZED,False,0.2688
48,1.6,,,,UNINITIALIZED,False,0.2533
49,1.6333,,,,UNINITIALIZED,False,0.2977
50,1.6667,,,,UNINITIALIZED,False,0.3232
51,1.7,,,,UNINITIALIZED,False,0.3069
52,1.7333,,,,UNINITIALIZED,False,0.3114
53,1.7667,,,,UNINITIALIZED,False,0.2703
54,1.8,,,,UNINITIALIZED,False,0.2886
55,1.8333,,,,UNINITIALIZED,False,0.2749
56,1.8667,,,,UNINITIALIZED,False,0.2932
57,1.9,,,,UNINITIALIZED,False,0.2867
58,1.9333,,,,UNINITIALIZED,False,0.3016
59,1.9667,,,,UNINITIALIZED,False,0.3134
60,2.0,,,,UNINITIALIZED,False,0.3107
61,2.0333,,,,UNINITIALIZED,False,0.2784
62,2.0667,,,,UNINITIALIZED,False,0.2795
63,2.1,,,,UNINITIALIZED,False,0.3051
64,2.1333,,,,UNINITIALIZED,False,0.2754
65,2.1667,,,,UNINITIALIZED,False,0.324
66,2.2,,,,UNINITIALIZED,False,0.311
67,2.2333,,,,UNINITIALIZED,False,0.2839
68,2.2667,,,,UNINITIALIZED,False,0.3191
69,2.3,,,,UNINITIALIZED,False,0.2903
70,2.3333,,,,UNINITIALIZED,False,0.2962
71,2.3667,,,,UNINITIALIZED,False,0.3133
72,2.4,,,,UNINITIALIZED,False,0.2998
73,2.4333,,,,UNINITIALIZED,False,0.2954
74,2.4667,,,,UNINITIALIZED,False,0.3257
75,2.5,,,,UNINITIALIZED,False,0.32
76,2.5333,,,,UNINITIALIZED,False,0.2975
77,2.5667,,,,UNINITIALIZED,False,0.3051
78,2.6,,,,UNINITIALIZED,False,0.3232
79,2.6333,,,,UNINITIALIZED,False,0.31
80,2.6667,,,,UNINITIALIZED,False,0.339
81,2.7,,,,UNINITIALIZED,False,0.3022
82,2.7333,,,,UNINITIALIZED,False,0.3062
83,2.7667,,,,UNINITIALIZED,False,0.3285
84,2.8,,,,UNINITIALIZED,False,0.3363
85,2.8333,,,,UNINITIALIZED,False,0.2943
86,2.8667,,,,UNINITIALIZED,False,0.2944
87,2.9,,,,UNINITIALIZED,False,0.2864
88,2.9333,,,,UNINITIALIZED,False,0.3284
89,2.9667,,,,UNINITIALIZED,False,0.3598
90,3.0,,,,UNINITIALIZED,False,0.3034
91,3.0333,,,,UNINITIALIZED,False,0.3097
92,3.0667,,,,UNINITIALIZED,False,0.2899
93,3.1,,,,UNINITIALIZED,False,0.3017
94,3.1333,,,,UNINITIALIZED,False,0.2603
95,3.1667,,,,UNINITIALIZED,False,0.323
96,3.2,,,,UNINITIALIZED,False,0.3509
97,3.2333,,,,UNINITIALIZED,False,0.3722
98,3.2667,,,,UNINITIALIZED,False,0.3196
99,3.3,,,,UNINITIALIZED,False,0.3227
100,3.3333,,,,UNINITIALIZED,False,0.2834
101,3.3667,,,,UNINITIALIZED,False,0.4021
102,3.4,,,,UNINITIALIZED,False,0.3394
103,3.4333,,,,UNINITIALIZED,False,0.3692
104,3.4667,,,,UNINITIALIZED,False,0.3443
105,3.5,,,,UNINITIALIZED,False,0.3826
106,3.5333,,,,UNINITIALIZED,False,0.4388
107,3.5667,,,,UNINITIALIZED,False,0.3656
108,3.6,,,,UNINITIALIZED,False,0.3232
109,3.6333,,,,UNINITIALIZED,False,0.5269
110,3.6667,,,,UNINITIALIZED,False,0.5945
111,3.7,,,,UNINITIALIZED,False,0.3092
112,3.7333,,,,UNINITIALIZED,False,0.308
113,3.7667,,,,UNINITIALIZED,False,0.3119
114,3.8,,,,UNINITIALIZED,False,0.3385
115,3.8333,,,,UNINITIALIZED,False,0.2793
116,3.8667,,,,UNINITIALIZED,False,0.3207
117,3.9,,,,UNINITIALIZED,False,0.3191
118,3.9333,,,,UNINITIALIZED,False,0.2764
119,3.9667,,,,UNINITIALIZED,False,0.2925
120,4.0,,,,UNINITIALIZED,False,0.2945
121,4.0333,,,,UNINITIALIZED,False,0.5537
122,4.0667,,,,UNINITIALIZED,False,0.3787
123,4.1,,,,UNINITIALIZED,False,0.3198
124,4.1333,,,,UNINITIALIZED,False,0.29
125,4.1667,,,,UNINITIALIZED,False,0.2998
126,4.2,,,,UNINITIALIZED,False,0.2878
127,4.2333,,,,UNINITIALIZED,False,0.2977
128,4.2667,,,,UNINITIALIZED,False,0.2783
129,4.3,,,,UNINITIALIZED,False,0.2949
130,4.3333,,,,UNINITIALIZED,False,0.2936
131,4.3667,,,,UNINITIALIZED,False,0.3175
132,4.4,,,,UNINITIALIZED,False,0.2938
133,4.4333,,,,UNINITIALIZED,False,0.2909
134,4.4667,,,,UNINITIALIZED,False,0.2611
135,4.5,,,,UNINITIALIZED,False,0.2573
136,4.5333,,,,UNINITIALIZED,False,0.2336
137,4.5667,,,,UNINITIALIZED,False,0.2301
138,4.6,,,,UNINITIALIZED,False,0.2355
139,4.6333,,,,UNINITIALIZED,False,0.2457
140,4.6667,,,,UNINITIALIZED,False,0.2254
141,4.7,,,,UNINITIALIZED,False,0.2444
142,4.7333,,,,UNINITIALIZED,False,0.6125
143,4.7667,-319.5,0.0,319.5,TRACKING,True,1.8326
144,4.8,-317.091,0.0,317.091,TRACKING,True,1.729
145,4.8333,-308.416,0.0,308.416,TRACKING,True,0.4331
146,4.8667,-293.019,0.0,293.019,TRACKING,True,0.3956
147,4.9,-271.82,0.0,271.82,TRACKING,True,0.3997
148,4.9333,-246.885,0.0,246.885,TRACKING,True,0.3985
149,4.9667,-219.905,0.0,219.905,TRACKING,True,0.4655
150,5.0,-191.227,0.0,191.227,TRACKING,True,0.5584
151,5.0333,-161.757,0.0,161.757,TRACKING,True,0.6402
152,5.0667,-132.084,0.0,132.084,TRACKING,True,0.7553
153,5.1,-101.766,0.0,101.766,TRACKING,True,0.5115
154,5.1333,-71.267,0.0,71.267,TRACKING,True,0.4593
155,5.1667,-40.913,0.0,40.913,TRACKING,True,0.8088
156,5.2,-11.762,0.0,11.762,TRACKING,True,0.5404
157,5.2333,12.08,0.0,12.08,TRACKING,True,0.5523
158,5.2667,28.699,0.0,28.699,TRACKING,True,0.4899
159,5.3,37.79,0.0,37.79,TRACKING,True,0.4242
160,5.3333,40.238,0.0,40.238,TRACKING,True,0.454
161,5.3667,36.971,0.0,36.971,TRACKING,True,0.42
162,5.4,30.628,0.0,30.628,TRACKING,True,0.3849
163,5.4333,22.585,0.0,22.585,TRACKING,True,0.4002
164,5.4667,14.139,0.0,14.139,TRACKING,True,0.4142
165,5.5,7.086,0.0,7.086,TRACKING,True,0.4592
166,5.5333,1.903,0.0,1.903,TRACKING,True,0.4562
167,5.5667,-1.345,0.0,1.345,TRACKING,True,0.4703
168,5.6,-2.606,0.0,2.606,TRACKING,True,0.4703
169,5.6333,-2.126,0.0,2.126,TRACKING,True,0.4745
170,5.6667,-0.657,0.0,0.657,TRACKING,True,0.4994
171,5.7,1.539,0.0,1.539,TRACKING,True,0.4698
172,5.7333,3.694,0.0,3.694,TRACKING,True,0.4828
173,5.7667,5.821,0.0,5.821,TRACKING,True,0.4772
174,5.8,7.64,0.0,7.64,TRACKING,True,0.4511
175,5.8333,8.66,0.0,8.66,TRACKING,True,0.46
176,5.8667,8.809,0.0,8.809,TRACKING,True,0.4791
177,5.9,8.894,0.0,8.894,TRACKING,True,0.4463
178,5.9333,8.646,0.0,8.646,TRACKING,True,0.4575
179,5.9667,7.867,0.0,7.867,TRACKING,True,0.4787
180,6.0,7.276,0.0,7.276,TRACKING,True,0.4495
181,6.0333,6.823,0.0,6.823,TRACKING,True,0.4663
182,6.0667,6.183,0.0,6.183,TRACKING,True,0.4189
183,6.1,5.696,0.0,5.696,TRACKING,True,0.4488
184,6.1333,5.611,0.0,5.611,TRACKING,True,0.4553
185,6.1667,5.819,0.0,5.819,TRACKING,True,0.6214
186,6.2,6.242,0.0,6.242,TRACKING,True,0.4675
187,6.2333,6.533,0.0,6.533,TRACKING,True,0.4598
188,6.2667,6.437,0.0,6.437,TRACKING,True,0.4461
