frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,-200.0,0.0,200.0,ACQUIRING,True,13.3396
1,0.0333,-197.273,0.0,197.273,ACQUIRING,True,3.2495
2,0.0667,-188.087,0.0,188.087,ACQUIRING,True,1.304
3,0.1,-171.931,0.0,171.931,ACQUIRING,True,1.1786
4,0.1333,-150.281,0.0,150.281,TRACKING,True,1.1799
5,0.1667,-124.977,0.0,124.977,TRACKING,True,1.2814
6,0.2,-97.448,0.0,97.448,TRACKING,True,1.2729
7,0.2333,-68.621,0.0,68.621,TRACKING,True,1.1669
8,0.2667,-39.041,0.0,39.041,TRACKING,True,1.1275
9,0.3,-11.19,0.0,11.19,TRACKING,True,1.1403
10,0.3333,11.77,0.0,11.77,TRACKING,True,1.1401
11,0.3667,28.08,0.0,28.08,TRACKING,True,1.2442
12,0.4,37.009,0.0,37.009,TRACKING,True,1.6954
13,0.4333,39.404,0.0,39.404,TRACKING,True,1.1454
14,0.4667,36.44,0.0,36.44,TRACKING,True,1.1
15,0.5,30.37,0.0,30.37,TRACKING,True,1.155
16,0.5333,22.572,0.0,22.572,TRACKING,True,1.1706
17,0.5667,14.618,0.0,14.618,TRACKING,True,1.1608
18,0.6,7.665,0.0,7.665,TRACKING,True,1.1576
19,0.6333,2.286,0.0,2.286,TRACKING,True,1.1784
20,0.6667,-0.817,0.0,0.817,TRACKING,True,1.3413
21,0.7,-2.25,0.0,2.25,TRACKING,True,1.2564
22,0.7333,-1.894,0.0,1.894,TRACKING,True,1.185
23,0.7667,-0.509,0.0,0.509,TRACKING,True,1.1813
24,0.8,1.632,0.0,1.632,TRACKING,True,1.2049
25,0.8333,3.759,0.0,3.759,TRACKING,True,1.5145
26,0.8667,5.875,0.0,5.875,TRACKING,True,1.2089
27,0.9,7.416,0.0,7.416,TRACKING,True,1.2
28,0.9333,8.533,0.0,8.533,TRACKING,True,1.1861
29,0.9667,9.056,0.0,9.056,TRACKING,True,1.2063
30,1.0,8.857,0.0,8.857,TRACKING,True,1.1877
31,1.0333,8.415,0.0,8.415,TRACKING,True,1.2815
32,1.0667,7.797,0.0,7.797,TRACKING,True,1.2859
33,1.1,7.337,0.0,7.337,TRACKING,True,1.2576
34,1.1333,6.992,0.0,6.992,TRACKING,True,1.1984
35,1.1667,6.444,0.0,6.444,TRACKING,True,1.1461
36,1.2,6.324,0.0,6.324,TRACKING,True,1.1661
37,1.2333,6.229,0.0,6.229,TRACKING,True,1.2095
38,1.2667,6.152,0.0,6.152,TRACKING,True,1.2371
39,1.3,6.088,0.0,6.088,TRACKING,True,1.471
40,1.3333,6.034,0.0,6.034,TRACKING,True,1.2208
41,1.3667,6.278,0.0,6.278,TRACKING,True,1.1533
42,1.4,6.448,0.0,6.448,TRACKING,True,1.1534
43,1.4333,6.566,0.0,6.566,TRACKING,True,1.1528
44,1.4667,6.645,0.0,6.645,TRACKING,True,1.2339
45,1.5,6.696,0.0,6.696,TRACKING,True,1.1256
46,1.5333,6.726,0.0,6.726,TRACKING,True,1.4348
47,1.5667,6.742,0.0,6.742,TRACKING,True,1.2078
48,1.6,6.747,0.0,6.747,TRACKING,True,1.1612
49,1.6333,6.745,0.0,6.745,TRACKING,True,1.1992
50,1.6667,6.737,0.0,6.737,TRACKING,True,1.1706
51,1.7,6.725,0.0,6.725,TRACKING,True,1.1046
52,1.7333,6.711,0.0,6.711,TRACKING,True,1.2362
53,1.7667,6.695,0.0,6.695,TRACKING,True,1.2359
54,1.8,6.677,0.0,6.677,TRACKING,True,1.1674
55,1.8333,6.66,0.0,6.66,TRACKING,True,1.1529
56,1.8667,6.641,0.0,6.641,TRACKING,True,1.1402
57,1.9,6.623,0.0,6.623,TRACKING,True,1.1545
58,1.9333,6.605,0.0,6.605,TRACKING,True,1.1892
59,1.9667,6.586,0.0,6.586,TRACKING,True,1.1183
60,2.0,6.569,0.0,6.569,TRACKING,True,1.1707
61,2.0333,6.551,0.0,6.551,TRACKING,True,1.1516
62,2.0667,6.534,0.0,6.534,TRACKING,True,1.2273
63,2.1,6.517,0.0,6.517,TRACKING,True,1.185
64,2.1333,6.501,0.0,6.501,TRACKING,True,1.154
65,2.1667,6.485,0.0,6.485,TRACKING,True,1.1717
66,2.2,6.47,0.0,6.47,TRACKING,True,1.2883
67,2.2333,6.747,0.0,6.747,TRACKING,True,1.1792
68,2.2667,6.653,0.0,6.653,TRACKING,True,1.1478
69,2.3,6.581,0.0,6.581,TRACKING,True,1.1259
70,2.3333,6.817,0.0,6.817,TRACKING,True,1.1837
71,2.3667,6.694,0.0,6.694,TRACKING,True,1.1816
72,2.4,6.6,0.0,6.6,TRACKING,True,1.3825
73,2.4333,6.529,0.0,6.529,TRACKING,True,1.1302
74,2.4667,6.766,0.0,6.766,TRACKING,True,1.151
75,2.5,6.644,0.0,6.644,TRACKING,True,1.1298
76,2.5333,6.551,0.0,6.551,TRACKING,True,1.165
77,2.5667,6.774,0.0,6.774,TRACKING,True,1.1404
78,2.6,6.64,0.0,6.64,TRACKING,True,1.1745
79,2.6333,6.833,0.0,6.833,TRACKING,True,1.421
80,2.6667,6.678,0.0,6.678,TRACKING,True,1.1698
81,2.7,6.563,0.0,6.563,TRACKING,True,1.2047
82,2.7333,6.476,0.0,6.476,TRACKING,True,1.178
83,2.7667,6.703,0.0,6.703,TRACKING,True,1.1737
84,2.8,6.867,0.0,6.867,TRACKING,True,1.4649
85,2.8333,6.691,0.0,6.691,TRACKING,True,1.4232
86,2.8667,6.56,0.0,6.56,TRACKING,True,1.1848
87,2.9,6.463,0.0,6.463,TRACKING,True,1.3806
88,2.9333,6.683,0.0,6.683,TRACKING,True,1.1737
89,2.9667,6.841,0.0,6.841,TRACKING,True,1.1622
90,3.0,6.662,0.0,6.662,TRACKING,True,1.1813
91,3.0333,6.529,0.0,6.529,TRACKING,True,1.2001
92,3.0667,6.723,0.0,6.723,TRACKING,True,1.1259
93,3.1,6.863,0.0,6.863,TRACKING,True,1.1763
94,3.1333,6.67,0.0,6.67,TRACKING,True,1.2382
95,3.1667,6.528,0.0,6.528,TRACKING,True,1.1488
96,3.2,6.716,0.0,6.716,TRACKING,True,1.3639
97,3.2333,6.558,0.0,6.558,TRACKING,True,1.1574
98,3.2667,6.734,0.0,6.734,TRACKING,True,1.1906
99,3.3,6.569,0.0,6.569,TRACKING,True,1.1703
100,3.3333,6.739,0.0,6.739,TRACKING,True,1.1167
101,3.3667,6.862,0.0,6.862,TRACKING,True,1.1126
102,3.4,6.658,0.0,6.658,TRACKING,True,1.1825
103,3.4333,6.507,0.0,6.507,TRACKING,True,1.3547
104,3.4667,6.396,0.0,6.396,TRACKING,True,1.1586
105,3.5,6.607,0.0,6.607,TRACKING,True,1.2128
106,3.5333,6.76,0.0,6.76,TRACKING,True,1.135
107,3.5667,6.87,0.0,6.87,TRACKING,True,1.2059
108,3.6,6.949,0.0,6.949,TRACKING,True,1.1904
109,3.6333,6.712,0.0,6.712,TRACKING,True,1.3876
110,3.6667,6.538,0.0,6.538,TRACKING,True,1.2222
111,3.7,6.411,0.0,6.411,TRACKING,True,1.3778
112,3.7333,6.61,0.0,6.61,TRACKING,True,1.3959
113,3.7667,6.754,0.0,6.754,TRACKING,True,1.1643
114,3.8,6.858,0.0,6.858,TRACKING,True,1.1664
115,3.8333,6.64,0.0,6.64,TRACKING,True,1.2187
116,3.8667,6.48,0.0,6.48,TRACKING,True,1.1923
117,3.9,6.656,0.0,6.656,TRACKING,True,1.3892
118,3.9333,6.783,0.0,6.783,TRACKING,True,1.1717
119,3.9667,6.582,0.0,6.582,TRACKING,True,1.2174
120,4.0,6.728,0.0,6.728,TRACKING,True,1.2135
121,4.0333,6.54,0.0,6.54,TRACKING,True,1.2445
122,4.0667,6.696,0.0,6.696,TRACKING,True,1.3893
123,4.1,6.809,0.0,6.809,TRACKING,True,1.4017
124,4.1333,6.597,0.0,6.597,TRACKING,True,1.38
125,4.1667,6.735,0.0,6.735,TRACKING,True,1.225
126,4.2,6.542,0.0,6.542,TRACKING,True,1.2265
127,4.2333,6.694,0.0,6.694,TRACKING,True,1.2069
128,4.2667,6.804,0.0,6.804,TRACKING,True,1.137
129,4.3,6.59,0.0,6.59,TRACKING,True,1.1831
130,4.3333,6.434,0.0,6.434,TRACKING,True,1.2279
