frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,-0.5,-0.5,0.707,ACQUIRING,True,12.0012
1,0.0333,-0.5,-0.5,0.707,ACQUIRING,True,2.5743
2,0.0667,-0.5,-0.5,0.707,ACQUIRING,True,1.2131
3,0.1,-0.5,-0.5,0.707,ACQUIRING,True,1.1403
4,0.1333,-0.5,-0.5,0.707,TRACKING,True,1.1532
5,0.1667,-0.5,-0.5,0.707,TRACKING,True,1.0861
6,0.2,-0.5,-0.5,0.707,TRACKING,True,1.1294
7,0.2333,-0.5,-0.5,0.707,TRACKING,True,1.133
8,0.2667,-0.5,-0.5,0.707,TRACKING,True,1.139
9,0.3,-0.5,-0.5,0.707,TRACKING,True,1.1581
10,0.3333,-0.5,-0.5,0.707,TRACKING,True,1.2741
11,0.3667,-0.5,-0.5,0.707,TRACKING,True,1.1423
12,0.4,-0.5,-0.5,0.707,TRACKING,True,1.101
13,0.4333,-0.5,-0.5,0.707,TRACKING,True,1.1188
14,0.4667,-0.5,-0.5,0.707,TRACKING,True,1.1484
15,0.5,-0.5,-0.5,0.707,TRACKING,True,1.1823
16,0.5333,-0.5,-0.5,0.707,TRACKING,True,1.1872
17,0.5667,-0.5,-0.5,0.707,TRACKING,True,1.1704
18,0.6,-0.5,-0.5,0.707,TRACKING,True,1.1994
19,0.6333,-0.5,-0.5,0.707,TRACKING,True,1.1673
20,0.6667,-0.5,-0.5,0.707,TRACKING,True,1.1338
21,0.7,-0.5,-0.5,0.707,TRACKING,True,1.1292
22,0.7333,-0.5,-0.5,0.707,TRACKING,True,1.1253
23,0.7667,-0.5,-0.5,0.707,TRACKING,True,1.1678
24,0.8,-0.5,-0.5,0.707,TRACKING,True,1.5952
25,0.8333,-0.5,-0.5,0.707,TRACKING,True,1.2288
26,0.8667,-0.5,-0.5,0.707,TRACKING,True,1.1579
27,0.9,-0.5,-0.5,0.707,TRACKING,True,1.1401
28,0.9333,-0.5,-0.5,0.707,TRACKING,True,1.1163
29,0.9667,-0.5,-0.5,0.707,TRACKING,True,1.147
30,1.0,-0.5,-0.5,0.707,TRACKING,True,1.1036
31,1.0333,-0.5,-0.5,0.707,TRACKING,True,1.1239
32,1.0667,-0.5,-0.5,0.707,TRACKING,True,1.1162
33,1.1,-0.5,-0.5,0.707,TRACKING,True,1.1463
34,1.1333,-0.5,-0.5,0.707,TRACKING,True,1.1308
35,1.1667,-0.5,-0.5,0.707,TRACKING,True,1.2388
36,1.2,-0.5,-0.5,0.707,TRACKING,True,1.4392
37,1.2333,-0.5,-0.5,0.707,TRACKING,True,1.428
38,1.2667,-0.5,-0.5,0.707,TRACKING,True,1.3675
39,1.3,-0.5,-0.5,0.707,TRACKING,True,1.1977
40,1.3333,-0.5,-0.5,0.707,TRACKING,True,1.1366
41,1.3667,-0.5,-0.5,0.707,TRACKING,True,1.1052
42,1.4,-0.5,-0.5,0.707,TRACKING,True,1.1949
43,1.4333,-0.5,-0.5,0.707,TRACKING,True,1.1886
44,1.4667,-0.5,-0.5,0.707,TRACKING,True,1.1835
45,1.5,-0.5,-0.5,0.707,TRACKING,True,1.1828
46,1.5333,-0.5,-0.5,0.707,TRACKING,True,1.188
47,1.5667,-0.5,-0.5,0.707,TRACKING,True,1.1631
48,1.6,-0.5,-0.5,0.707,TRACKING,True,1.154
49,1.6333,-0.5,-0.5,0.707,TRACKING,True,1.141
50,1.6667,-0.5,-0.5,0.707,TRACKING,True,1.1327
51,1.7,-0.5,-0.5,0.707,TRACKING,True,1.206
52,1.7333,-0.5,-0.5,0.707,TRACKING,True,1.1893
53,1.7667,-0.5,-0.5,0.707,TRACKING,True,1.1275
54,1.8,-0.5,-0.5,0.707,TRACKING,True,1.3392
55,1.8333,-0.5,-0.5,0.707,TRACKING,True,1.3768
56,1.8667,-0.5,-0.5,0.707,TRACKING,True,1.173
57,1.9,-0.5,-0.5,0.707,TRACKING,True,1.145
58,1.9333,-0.5,-0.5,0.707,TRACKING,True,1.1984
59,1.9667,-0.5,-0.5,0.707,TRACKING,True,1.1339
60,2.0,-0.5,-0.5,0.707,TRACKING,True,1.1553
61,2.0333,-0.5,-0.5,0.707,TRACKING,True,1.1564
62,2.0667,-0.5,-0.5,0.707,TRACKING,True,1.1325
63,2.1,-0.5,-0.5,0.707,TRACKING,True,1.1591
64,2.1333,-0.5,-0.5,0.707,TRACKING,True,1.1751
65,2.1667,-0.5,-0.5,0.707,TRACKING,True,1.2454
66,2.2,-0.5,-0.5,0.707,TRACKING,True,1.167
67,2.2333,-0.5,-0.5,0.707,TRACKING,True,1.0943
68,2.2667,-0.5,-0.5,0.707,TRACKING,True,1.1462
69,2.3,-0.5,-0.5,0.707,TRACKING,True,1.1235
70,2.3333,-0.5,-0.5,0.707,TRACKING,True,1.1709
71,2.3667,-0.5,-0.5,0.707,TRACKING,True,1.1203
72,2.4,-0.5,-0.5,0.707,TRACKING,True,1.1353
73,2.4333,-0.5,-0.5,0.707,TRACKING,True,1.1783
74,2.4667,-0.5,-0.5,0.707,TRACKING,True,1.1297
75,2.5,-0.5,-0.5,0.707,TRACKING,True,1.1764
76,2.5333,-0.5,-0.5,0.707,TRACKING,True,1.1162
77,2.5667,-0.5,-0.5,0.707,TRACKING,True,1.1458
78,2.6,-0.5,-0.5,0.707,TRACKING,True,1.1995
79,2.6333,-0.5,-0.5,0.707,TRACKING,True,1.1486
80,2.6667,-0.5,-0.5,0.707,TRACKING,True,1.1812
81,2.7,-0.5,-0.5,0.707,TRACKING,True,1.142
82,2.7333,-0.5,-0.5,0.707,TRACKING,True,1.164
83,2.7667,-0.5,-0.5,0.707,TRACKING,True,1.1651
84,2.8,-0.5,-0.5,0.707,TRACKING,True,1.169
85,2.8333,-0.5,-0.5,0.707,TRACKING,True,1.1189
86,2.8667,-0.5,-0.5,0.707,TRACKING,True,1.1381
87,2.9,-0.5,-0.5,0.707,TRACKING,True,1.1678
88,2.9333,-0.5,-0.5,0.707,TRACKING,True,1.1847
