frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
97,3.2333,6.506,0.013,6.506,TRACKING,True,16.5065
98,3.2667,6.697,-0.0,6.697,TRACKING,True,16.5679
99,3.3,6.853,-0.008,6.853,TRACKING,True,16.4125
100,3.3333,6.656,0.002,6.656,TRACKING,True,16.4004
101,3.3667,6.509,0.001,6.509,TRACKING,True,16.4299
102,3.4,6.703,-0.009,6.703,TRACKING,True,16.4694
103,3.4333,6.833,-0.007,6.833,TRACKING,True,16.4527
104,3.4667,6.607,0.041,6.607,TRACKING,True,16.4518
105,3.5,6.48,0.066,6.48,TRACKING,True,16.5978
106,3.5333,6.669,0.061,6.67,TRACKING,True,16.7548
107,3.5667,6.804,0.044,6.804,TRACKING,True,17.127
108,3.6,6.608,0.032,6.608,TRACKING,True,16.8307
109,3.6333,6.757,-0.009,6.757,TRACKING,True,16.5793
110,3.6667,6.581,0.008,6.581,TRACKING,True,16.6325
111,3.7,6.72,0.01,6.72,TRACKING,True,16.503
112,3.7333,6.53,0.017,6.53,TRACKING,True,16.9267
113,3.7667,6.679,0.032,6.679,TRACKING,True,16.648
114,3.8,6.823,0.033,6.823,TRACKING,True,16.6326
115,3.8333,6.615,-0.269,6.62,TRACKING,True,16.5871
116,3.8667,6.467,-0.199,6.47,TRACKING,True,16.742
117,3.9,6.654,-0.157,6.655,TRACKING,True,16.8544
118,3.9333,6.789,-0.114,6.79,TRACKING,True,16.6145
119,3.9667,6.879,-0.093,6.88,TRACKING,True,16.6478
120,4.0,6.659,-0.063,6.659,TRACKING,True,16.854
121,4.0333,6.495,-0.055,6.495,TRACKING,True,16.7334
122,4.0667,6.663,-0.04,6.663,TRACKING,True,17.3106
123,4.1,6.784,-0.011,6.784,TRACKING,True,16.492
124,4.1333,6.565,0.006,6.565,TRACKING,True,16.4382
125,4.1667,6.712,-0.017,6.712,TRACKING,True,16.3355
126,4.2,6.535,-0.019,6.535,TRACKING,True,16.5969
127,4.2333,6.691,0.011,6.691,TRACKING,True,16.4913
128,4.2667,6.787,0.01,6.787,TRACKING,True,16.6192
129,4.3,6.591,0.001,6.591,TRACKING,True,16.8112
130,4.3333,6.735,0.006,6.735,TRACKING,True,16.4805
131,4.3667,6.511,-0.033,6.511,TRACKING,True,16.7045
132,4.4,6.663,-0.024,6.663,TRACKING,True,16.4923
133,4.4333,6.779,-0.01,6.779,TRACKING,True,16.3957
134,4.4667,6.867,-0.019,6.867,TRACKING,True,16.3918
135,4.5,6.636,-0.009,6.636,TRACKING,True,16.446
136,4.5333,6.45,-0.006,6.45,TRACKING,True,16.6216
137,4.5667,6.614,-0.004,6.614,TRACKING,True,16.3613
138,4.6,6.74,-0.003,6.74,TRACKING,True,16.4382
139,4.6333,6.827,0.018,6.827,TRACKING,True,16.426
140,4.6667,6.602,0.014,6.602,TRACKING,True,16.5056
141,4.7,6.437,0.01,6.437,TRACKING,True,16.3638
142,4.7333,6.624,0.005,6.624,TRACKING,True,16.5086
