frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,,,,UNINITIALIZED,False,28.7882
1,0.0333,,,,UNINITIALIZED,False,1.9883
2,0.0667,,,,UNINITIALIZED,False,1.6589
3,0.1,,,,UNINITIALIZED,False,1.703
4,0.1333,,,,UNINITIALIZED,False,1.6987
5,0.1667,,,,UNINITIALIZED,False,1.6963
6,0.2,,,,UNINITIALIZED,False,1.7457
7,0.2333,,,,UNINITIALIZED,False,1.6832
8,0.2667,,,,UNINITIALIZED,False,1.7274
9,0.3,,,,UNINITIALIZED,False,1.7568
10,0.3333,,,,UNINITIALIZED,False,1.6841
11,0.3667,,,,UNINITIALIZED,False,1.7181
12,0.4,,,,UNINITIALIZED,False,1.6855
13,0.4333,,,,UNINITIALIZED,False,1.6719
14,0.4667,,,,UNINITIALIZED,False,1.6532
15,0.5,,,,UNINITIALIZED,False,1.6775
16,0.5333,,,,UNINITIALIZED,False,1.7017
17,0.5667,,,,UNINITIALIZED,False,1.6984
18,0.6,,,,UNINITIALIZED,False,1.7128
19,0.6333,,,,UNINITIALIZED,False,1.6926
20,0.6667,,,,UNINITIALIZED,False,1.6998
21,0.7,,,,UNINITIALIZED,False,1.7248
22,0.7333,,,,UNINITIALIZED,False,1.6584
23,0.7667,,,,UNINITIALIZED,False,1.67
24,0.8,,,,UNINITIALIZED,False,1.649
25,0.8333,,,,UNINITIALIZED,False,1.7157
26,0.8667,,,,UNINITIALIZED,False,1.7102
27,0.9,,,,UNINITIALIZED,False,1.6883
28,0.9333,,,,UNINITIALIZED,False,1.8246
29,0.9667,,,,UNINITIALIZED,False,1.7114
30,1.0,,,,UNINITIALIZED,False,1.7153
31,1.0333,,,,UNINITIALIZED,False,1.6922
32,1.0667,,,,UNINITIALIZED,False,1.604
33,1.1,,,,UNINITIALIZED,False,1.691
34,1.1333,,,,UNINITIALIZED,False,1.6808
35,1.1667,,,,UNINITIALIZED,False,1.6692
36,1.2,,,,UNINITIALIZED,False,1.7103
37,1.2333,,,,UNINITIALIZED,False,1.6531
38,1.2667,,,,UNINITIALIZED,False,1.6913
39,1.3,,,,UNINITIALIZED,False,1.6899
40,1.3333,,,,UNINITIALIZED,False,1.7143
41,1.3667,,,,UNINITIALIZED,False,1.6953
42,1.4,,,,UNINITIALIZED,False,1.6763
43,1.4333,,,,UNINITIALIZED,False,1.7242
44,1.4667,,,,UNINITIALIZED,False,1.6948
45,1.5,,,,UNINITIALIZED,False,1.7435
46,1.5333,,,,UNINITIALIZED,False,1.7513
47,1.5667,,,,UNINITIALIZED,False,1.7022
48,1.6,,,,UNINITIALIZED,False,1.6652
49,1.6333,,,,UNINITIALIZED,False,1.6383
50,1.6667,,,,UNINITIALIZED,False,1.6791
51,1.7,,,,UNINITIALIZED,False,1.6423
52,1.7333,,,,UNINITIALIZED,False,1.639
53,1.7667,,,,UNINITIALIZED,False,1.6544
54,1.8,,,,UNINITIALIZED,False,1.7243
55,1.8333,,,,UNINITIALIZED,False,1.864
56,1.8667,,,,UNINITIALIZED,False,1.691
57,1.9,,,,UNINITIALIZED,False,1.6743
58,1.9333,,,,UNINITIALIZED,False,1.6519
59,1.9667,,,,UNINITIALIZED,False,1.6488
60,2.0,,,,UNINITIALIZED,False,1.672
61,2.0333,,,,UNINITIALIZED,False,1.622
62,2.0667,,,,UNINITIALIZED,False,1.6149
63,2.1,,,,UNINITIALIZED,False,1.6327
64,2.1333,,,,UNINITIALIZED,False,1.6901
65,2.1667,,,,UNINITIALIZED,False,1.8756
66,2.2,,,,UNINITIALIZED,False,1.6774
67,2.2333,,,,UNINITIALIZED,False,1.6078
68,2.2667,,,,UNINITIALIZED,False,1.6277
69,2.3,,,,UNINITIALIZED,False,1.6097
70,2.3333,,,,UNINITIALIZED,False,1.711
71,2.3667,,,,UNINITIALIZED,False,1.7402
72,2.4,,,,UNINITIALIZED,False,1.7022
73,2.4333,,,,UNINITIALIZED,False,1.7308
74,2.4667,,,,UNINITIALIZED,False,1.7555
75,2.5,,,,UNINITIALIZED,False,1.8563
76,2.5333,,,,UNINITIALIZED,False,1.9605
77,2.5667,,,,UNINITIALIZED,False,1.7657
78,2.6,,,,UNINITIALIZED,False,1.7655
79,2.6333,,,,UNINITIALIZED,False,1.8339
80,2.6667,,,,UNINITIALIZED,False,1.7715
81,2.7,,,,UNINITIALIZED,False,1.7401
82,2.7333,,,,UNINITIALIZED,False,1.7989
83,2.7667,,,,UNINITIALIZED,False,1.779
84,2.8,,,,UNINITIALIZED,False,2.0503
85,2.8333,,,,UNINITIALIZED,False,1.7447
86,2.8667,,,,UNINITIALIZED,False,1.7404
87,2.9,,,,UNINITIALIZED,False,1.6463
88,2.9333,,,,UNINITIALIZED,False,1.66
89,2.9667,,,,UNINITIALIZED,False,1.7259
90,3.0,,,,UNINITIALIZED,False,1.6969
91,3.0333,,,,UNINITIALIZED,False,1.6182
92,3.0667,,,,UNINITIALIZED,False,1.653
93,3.1,,,,UNINITIALIZED,False,1.6776
94,3.1333,,,,UNINITIALIZED,False,1.7392
95,3.1667,,,,UNINITIALIZED,False,1.6293
96,3.2,,,,UNINITIALIZED,False,1.6508
97,3.2333,,,,UNINITIALIZED,False,1.6177
98,3.2667,,,,UNINITIALIZED,False,1.6525
99,3.3,,,,UNINITIALIZED,False,1.6844
100,3.3333,,,,UNINITIALIZED,False,1.6384
101,3.3667,,,,UNINITIALIZED,False,1.6702
102,3.4,,,,UNINITIALIZED,False,1.6546
103,3.4333,,,,UNINITIALIZED,False,1.6618
104,3.4667,,,,UNINITIALIZED,False,1.808
105,3.5,,,,UNINITIALIZED,False,1.6597
106,3.5333,,,,UNINITIALIZED,False,1.6712
107,3.5667,,,,UNINITIALIZED,False,1.6633
108,3.6,,,,UNINITIALIZED,False,1.6542
109,3.6333,,,,UNINITIALIZED,False,1.668
110,3.6667,,,,UNINITIALIZED,False,1.6135
111,3.7,,,,UNINITIALIZED,False,1.6071
112,3.7333,,,,UNINITIALIZED,False,1.6412
113,3.7667,,,,UNINITIALIZED,False,1.6784
114,3.8,,,,UNINITIALIZED,False,1.671
115,3.8333,,,,UNINITIALIZED,False,1.6592
116,3.8667,,,,UNINITIALIZED,False,1.6266
117,3.9,,,,UNINITIALIZED,False,1.6425
118,3.9333,,,,UNINITIALIZED,False,1.61
119,3.9667,,,,UNINITIALIZED,False,1.6673
120,4.0,,,,UNINITIALIZED,False,1.6004
121,4.0333,,,,UNINITIALIZED,False,1.6111
122,4.0667,,,,UNINITIALIZED,False,1.6905
123,4.1,,,,UNINITIALIZED,False,1.6601
124,4.1333,,,,UNINITIALIZED,False,1.6702
125,4.1667,,,,UNINITIALIZED,False,1.6541
126,4.2,,,,UNINITIALIZED,False,1.651
127,4.2333,,,,UNINITIALIZED,False,1.654
128,4.2667,,,,UNINITIALIZED,False,1.6568
129,4.3,,,,UNINITIALIZED,False,1.6458
130,4.3333,,,,UNINITIALIZED,False,1.6479
131,4.3667,,,,UNINITIALIZED,False,1.6266
132,4.4,,,,UNINITIALIZED,False,1.6353
133,4.4333,,,,UNINITIALIZED,False,1.6294
134,4.4667,,,,UNINITIALIZED,False,1.6668
135,4.5,,,,UNINITIALIZED,False,1.6719
136,4.5333,,,,UNINITIALIZED,False,1.6228
137,4.5667,,,,UNINITIALIZED,False,1.6274
138,4.6,,,,UNINITIALIZED,False,1.6187
139,4.6333,,,,UNINITIALIZED,False,1.7085
140,4.6667,,,,UNINITIALIZED,False,1.6193
141,4.7,,,,UNINITIALIZED,False,1.709
142,4.7333,,,,UNINITIALIZED,False,1.6463
143,4.7667,,,,UNINITIALIZED,False,1.6244
144,4.8,,,,UNINITIALIZED,False,1.7305
145,4.8333,,,,UNINITIALIZED,False,1.7193
146,4.8667,,,,UNINITIALIZED,False,1.6777
147,4.9,,,,UNINITIALIZED,False,1.6265
148,4.9333,,,,UNINITIALIZED,False,1.6295
149,4.9667,,,,UNINITIALIZED,False,1.6271
150,5.0,,,,UNINITIALIZED,False,1.676
151,5.0333,,,,UNINITIALIZED,False,1.6725
152,5.0667,,,,UNINITIALIZED,False,1.6679
153,5.1,,,,UNINITIALIZED,False,1.6391
154,5.1333,,,,UNINITIALIZED,False,1.7236
155,5.1667,,,,UNINITIALIZED,False,1.6557
156,5.2,,,,UNINITIALIZED,False,1.6841
157,5.2333,,,,UNINITIALIZED,False,1.6454
158,5.2667,,,,UNINITIALIZED,False,1.6422
159,5.3,,,,UNINITIALIZED,False,1.7353
160,5.3333,,,,UNINITIALIZED,False,1.619
161,5.3667,,,,UNINITIALIZED,False,1.6599
162,5.4,,,,UNINITIALIZED,False,1.6678
163,5.4333,,,,UNINITIALIZED,False,1.6972
164,5.4667,,,,UNINITIALIZED,False,1.7244
165,5.5,,,,UNINITIALIZED,False,1.6944
166,5.5333,,,,UNINITIALIZED,False,1.6617
167,5.5667,,,,UNINITIALIZED,False,1.6359
168,5.6,,,,UNINITIALIZED,False,1.6318
169,5.6333,,,,UNINITIALIZED,False,1.678
170,5.6667,,,,UNINITIALIZED,False,1.622
171,5.7,,,,UNINITIALIZED,False,1.684
172,5.7333,,,,UNINITIALIZED,False,1.6528
173,5.7667,,,,UNINITIALIZED,False,1.624
174,5.8,,,,UNINITIALIZED,False,1.719
175,5.8333,,,,UNINITIALIZED,False,1.7547
176,5.8667,,,,UNINITIALIZED,False,1.7648
177,5.9,,,,UNINITIALIZED,False,1.9439
178,5.9333,,,,UNINITIALIZED,False,1.8852
179,5.9667,,,,UNINITIALIZED,False,1.9571
180,6.0,,,,UNINITIALIZED,False,2.0542
181,6.0333,,,,UNINITIALIZED,False,1.7411
182,6.0667,,,,UNINITIALIZED,False,1.7468
183,6.1,,,,UNINITIALIZED,False,1.7623
184,6.1333,,,,UNINITIALIZED,False,1.7512
185,6.1667,,,,UNINITIALIZED,False,1.7253
186,6.2,,,,UNINITIALIZED,False,1.6839
187,6.2333,,,,UNINITIALIZED,False,1.7814
188,6.2667,,,,UNINITIALIZED,False,1.8924
189,6.3,,,,UNINITIALIZED,False,1.8893
190,6.3333,,,,UNINITIALIZED,False,1.7806
191,6.3667,,,,UNINITIALIZED,False,1.8068
192,6.4,,,,UNINITIALIZED,False,1.7375
193,6.4333,,,,UNINITIALIZED,False,1.7177
194,6.4667,,,,UNINITIALIZED,False,1.7193
195,6.5,,,,UNINITIALIZED,False,1.7325
196,6.5333,,,,UNINITIALIZED,False,1.7375
197,6.5667,,,,UNINITIALIZED,False,1.6958
198,6.6,,,,UNINITIALIZED,False,2.0202
199,6.6333,,,,UNINITIALIZED,False,1.7519
200,6.6667,,,,UNINITIALIZED,False,1.7947
201,6.7,,,,UNINITIALIZED,False,1.8086
202,6.7333,,,,UNINITIALIZED,False,1.8364
203,6.7667,,,,UNINITIALIZED,False,1.673
204,6.8,,,,UNINITIALIZED,False,1.6968
205,6.8333,,,,UNINITIALIZED,False,1.6521
206,6.8667,,,,UNINITIALIZED,False,1.618
207,6.9,,,,UNINITIALIZED,False,1.6901
208,6.9333,,,,UNINITIALIZED,False,1.7006
209,6.9667,,,,UNINITIALIZED,False,1.7013
210,7.0,,,,UNINITIALIZED,False,1.7065
211,7.0333,,,,UNINITIALIZED,False,1.8823
212,7.0667,,,,UNINITIALIZED,False,2.0496
213,7.1,,,,UNINITIALIZED,False,1.6312
214,7.1333,,,,UNINITIALIZED,False,1.6427
215,7.1667,,,,UNINITIALIZED,False,1.6192
216,7.2,,,,UNINITIALIZED,False,1.6219
217,7.2333,,,,UNINITIALIZED,False,1.6945
218,7.2667,,,,UNINITIALIZED,False,1.6345
219,7.3,,,,UNINITIALIZED,False,1.6686
220,7.3333,,,,UNINITIALIZED,False,1.6499
221,7.3667,,,,UNINITIALIZED,False,1.6523
222,7.4,,,,UNINITIALIZED,False,1.65
223,7.4333,,,,UNINITIALIZED,False,1.6807
224,7.4667,,,,UNINITIALIZED,False,1.6608
225,7.5,,,,UNINITIALIZED,False,1.6512
226,7.5333,,,,UNINITIALIZED,False,1.9606
227,7.5667,,,,UNINITIALIZED,False,1.6533
228,7.6,,,,UNINITIALIZED,False,1.627
229,7.6333,,,,UNINITIALIZED,False,1.6347
230,7.6667,,,,UNINITIALIZED,False,1.6791
231,7.7,,,,UNINITIALIZED,False,1.634
232,7.7333,,,,UNINITIALIZED,False,1.6571
233,7.7667,,,,UNINITIALIZED,False,1.6279
234,7.8,,,,UNINITIALIZED,False,1.5983
235,7.8333,,,,UNINITIALIZED,False,1.6208
236,7.8667,,,,UNINITIALIZED,False,1.6966
237,7.9,,,,UNINITIALIZED,False,1.6434
238,7.9333,,,,UNINITIALIZED,False,1.6381
239,7.9667,,,,UNINITIALIZED,False,1.6402
240,8.0,,,,UNINITIALIZED,False,1.6097
241,8.0333,,,,UNINITIALIZED,False,1.6457
242,8.0667,,,,UNINITIALIZED,False,1.643
243,8.1,,,,UNINITIALIZED,False,1.6622
244,8.1333,,,,UNINITIALIZED,False,1.6456
245,8.1667,,,,UNINITIALIZED,False,1.638
246,8.2,,,,UNINITIALIZED,False,1.6943
247,8.2333,,,,UNINITIALIZED,False,1.6448
248,8.2667,,,,UNINITIALIZED,False,1.6381
249,8.3,,,,UNINITIALIZED,False,1.9223
250,8.3333,,,,UNINITIALIZED,False,1.654
251,8.3667,,,,UNINITIALIZED,False,1.7173
252,8.4,,,,UNINITIALIZED,False,1.6479
253,8.4333,,,,UNINITIALIZED,False,1.6044
254,8.4667,,,,UNINITIALIZED,False,1.6726
255,8.5,,,,UNINITIALIZED,False,1.6449
256,8.5333,,,,UNINITIALIZED,False,1.6955
257,8.5667,,,,UNINITIALIZED,False,1.6447
258,8.6,,,,UNINITIALIZED,False,1.7058
259,8.6333,,,,UNINITIALIZED,False,1.6552
260,8.6667,,,,UNINITIALIZED,False,1.6471
261,8.7,,,,UNINITIALIZED,False,1.6382
262,8.7333,,,,UNINITIALIZED,False,1.6192
263,8.7667,,,,UNINITIALIZED,False,1.6396
264,8.8,,,,UNINITIALIZED,False,1.6355
265,8.8333,,,,UNINITIALIZED,False,1.6409
266,8.8667,,,,UNINITIALIZED,False,1.6895
267,8.9,,,,UNINITIALIZED,False,1.7088
268,8.9333,,,,UNINITIALIZED,False,1.622
269,8.9667,,,,UNINITIALIZED,False,1.6418
270,9.0,,,,UNINITIALIZED,False,1.6526
271,9.0333,,,,UNINITIALIZED,False,1.653
272,9.0667,,,,UNINITIALIZED,False,1.8761
273,9.1,,,,UNINITIALIZED,False,1.6707
274,9.1333,,,,UNINITIALIZED,False,1.6621
275,9.1667,,,,UNINITIALIZED,False,1.6841
276,9.2,,,,UNINITIALIZED,False,1.6279
277,9.2333,,,,UNINITIALIZED,False,1.6585
278,9.2667,,,,UNINITIALIZED,False,1.6391
279,9.3,,,,UNINITIALIZED,False,1.6162
280,9.3333,,,,UNINITIALIZED,False,1.6373
281,9.3667,,,,UNINITIALIZED,False,1.689
282,9.4,,,,UNINITIALIZED,False,1.6227
283,9.4333,,,,UNINITIALIZED,False,1.6434
284,9.4667,,,,UNINITIALIZED,False,1.6192
285,9.5,,,,UNINITIALIZED,False,1.7147
286,9.5333,,,,UNINITIALIZED,False,1.6194
287,9.5667,,,,UNINITIALIZED,False,1.6412
288,9.6,,,,UNINITIALIZED,False,1.6264
289,9.6333,,,,UNINITIALIZED,False,1.6548
290,9.6667,,,,UNINITIALIZED,False,1.6881
291,9.7,,,,UNINITIALIZED,False,1.6345
292,9.7333,,,,UNINITIALIZED,False,1.6801
293,9.7667,,,,UNINITIALIZED,False,1.651
294,9.8,,,,UNINITIALIZED,False,1.5898
295,9.8333,,,,UNINITIALIZED,False,1.699
296,9.8667,,,,UNINITIALIZED,False,1.6615
297,9.9,,,,UNINITIALIZED,False,1.6712
298,9.9333,,,,UNINITIALIZED,False,1.5996
299,9.9667,,,,UNINITIALIZED,False,1.6619
300,10.0,,,,UNINITIALIZED,False,1.5912
301,10.0333,,,,UNINITIALIZED,False,1.662
302,10.0667,,,,UNINITIALIZED,False,1.6007
303,10.1,,,,UNINITIALIZED,False,1.6731
304,10.1333,,,,UNINITIALIZED,False,1.6264
305,10.1667,,,,UNINITIALIZED,False,1.6043
306,10.2,,,,UNINITIALIZED,False,1.5999
307,10.2333,,,,UNINITIALIZED,False,1.6099
308,10.2667,,,,UNINITIALIZED,False,1.6523
309,10.3,,,,UNINITIALIZED,False,1.6204
310,10.3333,,,,UNINITIALIZED,False,1.6075
