frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
56,1.8667,6.647,-0.071,6.647,TRACKING,True,14.5223
57,1.9,6.72,-0.2,6.723,TRACKING,True,14.3758
58,1.9333,6.768,-0.294,6.774,TRACKING,True,14.7578
59,1.9667,6.757,0.043,6.757,TRACKING,True,13.9634
60,2.0,6.744,0.289,6.75,TRACKING,True,13.6483
61,2.0333,6.772,0.063,6.772,TRACKING,True,13.3118
62,2.0667,6.505,-0.089,6.506,TRACKING,True,13.3544
63,2.1,6.589,-0.213,6.592,TRACKING,True,13.3729
64,2.1333,6.604,0.102,6.605,TRACKING,True,13.2155
65,2.1667,6.653,-0.073,6.653,TRACKING,True,12.8791
66,2.2,6.643,0.204,6.646,TRACKING,True,13.216
67,2.2333,6.673,0.001,6.673,TRACKING,True,13.2258
68,2.2667,6.692,-0.148,6.693,TRACKING,True,13.0813
69,2.3,6.701,-0.256,6.706,TRACKING,True,12.9927
70,2.3333,6.664,0.072,6.664,TRACKING,True,13.1699
71,2.3667,6.633,0.31,6.64,TRACKING,True,13.3359
72,2.4,6.648,0.078,6.649,TRACKING,True,13.2871
73,2.4333,6.656,-0.091,6.657,TRACKING,True,13.5757
74,2.4667,6.659,-0.215,6.662,TRACKING,True,13.6937
75,2.5,6.617,0.101,6.617,TRACKING,True,13.1242
76,2.5333,6.624,-0.074,6.625,TRACKING,True,13.4066
77,2.5667,6.586,0.204,6.589,TRACKING,True,13.568
78,2.6,6.596,0.0,6.596,TRACKING,True,13.8996
79,2.6333,6.601,-0.148,6.602,TRACKING,True,13.6438
80,2.6667,6.602,-0.256,6.607,TRACKING,True,14.1743
81,2.7,6.559,0.071,6.559,TRACKING,True,14.0992
82,2.7333,6.525,0.31,6.532,TRACKING,True,13.3683
83,2.7667,6.539,0.078,6.54,TRACKING,True,13.2162
84,2.8,6.547,-0.092,6.548,TRACKING,True,13.6182
85,2.8333,6.551,-0.215,6.555,TRACKING,True,13.487
86,2.8667,6.511,0.101,6.511,TRACKING,True,13.684
87,2.9,6.52,-0.075,6.521,TRACKING,True,13.5018
88,2.9333,6.484,0.204,6.487,TRACKING,True,13.645
89,2.9667,6.497,0.0,6.497,TRACKING,True,13.8445
90,3.0,6.504,-0.148,6.506,TRACKING,True,13.8853
91,3.0333,6.75,-0.209,6.753,TRACKING,True,13.6768
92,3.0667,6.88,0.138,6.881,TRACKING,True,13.5509
93,3.1,6.736,0.359,6.746,TRACKING,True,14.1045
94,3.1333,6.672,0.113,6.673,TRACKING,True,13.5785
95,3.1667,6.623,-0.066,6.623,TRACKING,True,14.417
96,3.2,6.585,-0.197,6.588,TRACKING,True,14.0334
97,3.2333,6.557,-0.292,6.563,TRACKING,True,14.3428
98,3.2667,6.728,0.078,6.729,TRACKING,True,13.9349
99,3.3,6.617,0.315,6.624,TRACKING,True,14.1416
100,3.3333,6.817,0.129,6.818,TRACKING,True,13.4595
101,3.3667,6.72,-0.055,6.72,TRACKING,True,13.6587
102,3.4,6.647,-0.189,6.65,TRACKING,True,13.4181
103,3.4333,6.593,-0.286,6.599,TRACKING,True,13.0837
104,3.4667,6.511,0.05,6.511,TRACKING,True,13.4584
105,3.5,6.686,0.327,6.694,TRACKING,True,13.5657
106,3.5333,6.86,0.138,6.861,TRACKING,True,13.0733
107,3.5667,6.743,-0.048,6.743,TRACKING,True,13.6478
108,3.6,6.657,-0.184,6.659,TRACKING,True,13.2463
109,3.6333,6.593,-0.283,6.599,TRACKING,True,13.578
110,3.6667,6.504,0.052,6.504,TRACKING,True,13.1527
111,3.7,6.674,0.329,6.682,TRACKING,True,13.2358
112,3.7333,6.602,0.091,6.603,TRACKING,True,13.3133
113,3.7667,6.791,-0.035,6.791,TRACKING,True,13.2545
114,3.8,6.686,-0.174,6.688,TRACKING,True,13.5161
115,3.8333,6.608,-0.275,6.614,TRACKING,True,13.3465
116,3.8667,6.51,0.058,6.51,TRACKING,True,13.3351
117,3.9,6.672,0.333,6.68,TRACKING,True,13.3112
118,3.9333,6.838,0.142,6.839,TRACKING,True,13.1936
119,3.9667,6.716,-0.045,6.716,TRACKING,True,13.1825
120,4.0,6.626,-0.182,6.628,TRACKING,True,13.0478
121,4.0333,6.559,-0.281,6.565,TRACKING,True,13.1721
122,4.0667,6.705,0.086,6.705,TRACKING,True,13.9848
123,4.1,6.81,0.353,6.819,TRACKING,True,13.482
124,4.1333,6.691,0.109,6.692,TRACKING,True,13.3737
125,4.1667,6.604,-0.069,6.605,TRACKING,True,12.803
126,4.2,6.54,-0.199,6.543,TRACKING,True,13.121
127,4.2333,6.735,-0.246,6.74,TRACKING,True,13.2302
128,4.2667,6.593,0.079,6.594,TRACKING,True,12.648
129,4.3,6.725,0.348,6.734,TRACKING,True,13.3673
130,4.3333,6.626,0.105,6.626,TRACKING,True,13.1307
131,4.3667,6.795,-0.024,6.795,TRACKING,True,13.1655
132,4.4,6.676,-0.166,6.678,TRACKING,True,13.4373
133,4.4333,6.588,-0.27,6.594,TRACKING,True,13.3402
134,4.4667,6.483,0.061,6.483,TRACKING,True,13.2607
135,4.5,6.689,-0.056,6.689,TRACKING,True,12.6434
136,4.5333,6.791,0.25,6.795,TRACKING,True,12.7633
137,4.5667,6.912,0.081,6.913,TRACKING,True,13.3424
138,4.6,6.758,-0.089,6.759,TRACKING,True,13.4088
139,4.6333,6.645,-0.214,6.649,TRACKING,True,13.248
140,4.6667,6.563,-0.304,6.57,TRACKING,True,13.0477
141,4.7,6.461,0.037,6.461,TRACKING,True,13.4965
142,4.7333,6.386,0.285,6.393,TRACKING,True,13.1315
143,4.7667,6.615,0.107,6.616,TRACKING,True,13.2498
144,4.8,6.782,-0.023,6.782,TRACKING,True,13.5013
145,4.8333,6.903,-0.117,6.904,TRACKING,True,12.9897
146,4.8667,6.707,0.173,6.709,TRACKING,True,13.0568
147,4.9,6.605,-0.023,6.605,TRACKING,True,12.9688
148,4.9333,6.531,-0.165,6.533,TRACKING,True,13.2911
149,4.9667,6.67,0.17,6.672,TRACKING,True,12.9802
150,5.0,6.82,0.023,6.82,TRACKING,True,13.1614
151,5.0333,6.686,-0.132,6.687,TRACKING,True,13.3502
152,5.0667,6.588,-0.244,6.593,TRACKING,True,12.8213
153,5.1,6.711,0.112,6.712,TRACKING,True,13.0722
154,5.1333,6.565,0.34,6.573,TRACKING,True,13.0802
155,5.1667,6.741,0.147,6.743,TRACKING,True,13.2256
156,5.2,6.87,0.006,6.87,TRACKING,True,13.2293
157,5.2333,6.721,-0.144,6.722,TRACKING,True,13.2286
158,5.2667,6.612,-0.254,6.617,TRACKING,True,13.1567
159,5.3,6.491,0.073,6.491,TRACKING,True,13.101
160,5.3333,6.444,-0.095,6.445,TRACKING,True,13.2857
161,5.3667,6.604,0.221,6.608,TRACKING,True,13.1827
162,5.4,6.768,0.06,6.769,TRACKING,True,13.0619
163,5.4333,6.888,-0.057,6.888,TRACKING,True,13.0504
164,5.4667,6.733,-0.19,6.735,TRACKING,True,12.9268
165,5.5,6.619,-0.287,6.625,TRACKING,True,13.0887
166,5.5333,6.495,0.049,6.495,TRACKING,True,13.1256
167,5.5667,6.64,0.327,6.648,TRACKING,True,13.205
168,5.6,6.793,0.137,6.795,TRACKING,True,13.0462
169,5.6333,6.905,-0.001,6.905,TRACKING,True,13.6244
170,5.6667,6.744,-0.149,6.745,TRACKING,True,13.0383
171,5.7,6.626,-0.257,6.631,TRACKING,True,13.0545
172,5.7333,6.499,0.071,6.499,TRACKING,True,13.4123
173,5.7667,6.406,0.31,6.413,TRACKING,True,12.9659
174,5.8,6.622,0.125,6.623,TRACKING,True,12.8393
175,5.8333,6.779,-0.01,6.779,TRACKING,True,12.5195
176,5.8667,6.893,-0.108,6.894,TRACKING,True,12.9325
177,5.9,6.734,-0.227,6.738,TRACKING,True,13.067
178,5.9333,6.577,0.092,6.578,TRACKING,True,13.1524
179,5.9667,6.503,-0.081,6.504,TRACKING,True,13.1455
180,6.0,6.692,-0.16,6.694,TRACKING,True,13.3166
181,6.0333,6.781,0.174,6.783,TRACKING,True,13.2639
182,6.0667,6.652,-0.022,6.652,TRACKING,True,13.2805
183,6.1,6.516,0.242,6.521,TRACKING,True,12.833
184,6.1333,6.701,0.076,6.701,TRACKING,True,12.8194
185,6.1667,6.835,-0.046,6.836,TRACKING,True,13.0636
186,6.2,6.691,-0.182,6.693,TRACKING,True,13.1041
187,6.2333,6.586,-0.281,6.592,TRACKING,True,12.9247
188,6.2667,6.467,0.053,6.468,TRACKING,True,12.968
189,6.3,6.617,0.33,6.625,TRACKING,True,12.934
190,6.3333,6.774,0.139,6.775,TRACKING,True,13.1782
191,6.3667,6.888,0.001,6.888,TRACKING,True,13.2452
192,6.4,6.729,-0.148,6.73,TRACKING,True,13.2989
193,6.4333,6.612,-0.257,6.617,TRACKING,True,13.0225
194,6.4667,6.486,0.071,6.487,TRACKING,True,13.0343
195,6.5,6.63,0.342,6.639,TRACKING,True,13.126
196,6.5333,6.783,0.149,6.784,TRACKING,True,12.936
197,6.5667,6.652,-0.04,6.652,TRACKING,True,12.7438
198,6.6,6.556,-0.178,6.559,TRACKING,True,13.0399
199,6.6333,6.729,-0.231,6.733,TRACKING,True,12.7898
200,6.6667,6.854,-0.269,6.86,TRACKING,True,12.9289
201,6.7,6.662,0.062,6.662,TRACKING,True,12.1382
202,6.7333,6.522,0.304,6.529,TRACKING,True,12.8298
203,6.7667,6.461,0.073,6.462,TRACKING,True,12.5242
204,6.8,6.659,-0.048,6.659,TRACKING,True,12.9258
205,6.8333,6.804,-0.136,6.805,TRACKING,True,13.2083
206,6.8667,6.909,-0.2,6.911,TRACKING,True,13.1052
207,6.9,6.701,0.113,6.702,TRACKING,True,13.3634
208,6.9333,6.55,0.341,6.559,TRACKING,True,12.068
209,6.9667,6.481,0.1,6.482,TRACKING,True,12.4233
210,7.0,6.674,-0.028,6.674,TRACKING,True,12.3454
211,7.0333,6.814,-0.122,6.815,TRACKING,True,12.6658
212,7.0667,6.673,-0.237,6.678,TRACKING,True,12.4454
213,7.1,6.53,0.085,6.53,TRACKING,True,12.072
214,7.1333,6.709,-0.039,6.709,TRACKING,True,11.8922
215,7.1667,6.839,-0.129,6.84,TRACKING,True,11.835
216,7.2,6.65,0.164,6.652,TRACKING,True,11.882
217,7.2333,6.554,-0.029,6.554,TRACKING,True,12.7974
218,7.2667,6.484,-0.169,6.486,TRACKING,True,12.7558
219,7.3,6.627,0.167,6.629,TRACKING,True,13.5511
220,7.3333,6.779,0.021,6.779,TRACKING,True,13.7991
221,7.3667,6.89,-0.085,6.891,TRACKING,True,14.2281
222,7.4,6.687,0.196,6.69,TRACKING,True,14.2705
223,7.4333,6.581,-0.006,6.581,TRACKING,True,13.8334
224,7.4667,6.503,-0.153,6.505,TRACKING,True,13.6678
225,7.5,6.689,-0.212,6.692,TRACKING,True,13.4939
226,7.5333,6.776,0.136,6.777,TRACKING,True,12.6973
227,7.5667,6.604,0.357,6.614,TRACKING,True,12.8088
228,7.6,6.762,0.16,6.764,TRACKING,True,13.6595
229,7.6333,6.635,-0.032,6.635,TRACKING,True,14.4218
230,7.6667,6.543,-0.172,6.545,TRACKING,True,14.5716
231,7.7,6.717,-0.227,6.721,TRACKING,True,14.7891
232,7.7333,6.845,-0.266,6.85,TRACKING,True,13.9023
233,7.7667,6.654,0.065,6.654,TRACKING,True,13.6414
234,7.8,6.515,0.305,6.522,TRACKING,True,13.471
235,7.8333,6.697,0.122,6.698,TRACKING,True,13.4122
236,7.8667,6.588,-0.06,6.588,TRACKING,True,12.902
237,7.9,6.75,-0.144,6.752,TRACKING,True,12.9525
238,7.9333,6.626,-0.254,6.631,TRACKING,True,13.2545
239,7.9667,6.73,0.106,6.731,TRACKING,True,13.2754
240,8.0,6.57,0.335,6.579,TRACKING,True,13.1204
241,8.0333,6.737,0.144,6.739,TRACKING,True,12.9091
242,8.0667,6.617,-0.044,6.617,TRACKING,True,13.0439
243,8.1,6.771,-0.133,6.772,TRACKING,True,12.9018
244,8.1333,6.641,-0.246,6.646,TRACKING,True,13.0901
245,8.1667,6.506,0.079,6.506,TRACKING,True,13.1711
246,8.2,6.69,-0.043,6.69,TRACKING,True,13.4138
247,8.2333,6.777,0.259,6.782,TRACKING,True,13.1383
248,8.2667,6.645,0.04,6.645,TRACKING,True,12.9113
249,8.3,6.55,-0.119,6.551,TRACKING,True,13.1355
250,8.3333,6.722,-0.188,6.725,TRACKING,True,12.7616
251,8.3667,6.8,0.154,6.802,TRACKING,True,12.8165
252,8.4,6.662,-0.037,6.662,TRACKING,True,12.5147
253,8.4333,6.562,-0.175,6.564,TRACKING,True,12.755
254,8.4667,6.683,0.163,6.685,TRACKING,True,12.5952
255,8.5,6.819,0.018,6.819,TRACKING,True,12.6648
256,8.5333,6.676,-0.135,6.678,TRACKING,True,12.7605
257,8.5667,6.531,0.159,6.533,TRACKING,True,12.801
258,8.6,6.466,-0.032,6.466,TRACKING,True,12.6171
259,8.6333,6.661,-0.124,6.662,TRACKING,True,13.0627
260,8.6667,6.755,0.2,6.758,TRACKING,True,12.7323
261,8.7,6.872,0.045,6.872,TRACKING,True,13.0913
262,8.7333,6.715,-0.116,6.716,TRACKING,True,12.3423
263,8.7667,6.6,-0.233,6.604,TRACKING,True,12.4759
264,8.8,6.475,0.088,6.476,TRACKING,True,12.989
265,8.8333,6.62,0.355,6.629,TRACKING,True,13.4898
266,8.8667,6.773,0.158,6.775,TRACKING,True,13.3299
267,8.9,6.885,0.014,6.885,TRACKING,True,12.7463
268,8.9333,6.724,-0.139,6.725,TRACKING,True,13.0603
269,8.9667,6.607,-0.25,6.611,TRACKING,True,12.8749
270,9.0,6.521,-0.331,6.529,TRACKING,True,13.0979
271,9.0333,6.417,0.017,6.417,TRACKING,True,13.3528
272,9.0667,6.578,0.303,6.585,TRACKING,True,13.326
273,9.1,6.742,0.12,6.744,TRACKING,True,13.294
274,9.1333,6.863,-0.013,6.863,TRACKING,True,13.2328
275,9.1667,6.95,-0.11,6.951,TRACKING,True,13.3727
276,9.2,6.771,-0.229,6.775,TRACKING,True,13.3597
277,9.2333,6.6,0.091,6.6,TRACKING,True,13.087
278,9.2667,6.475,0.325,6.483,TRACKING,True,13.369
279,9.3,6.425,0.088,6.425,TRACKING,True,13.263
280,9.3333,6.631,-0.037,6.631,TRACKING,True,13.2554
281,9.3667,6.781,-0.128,6.782,TRACKING,True,13.2378
282,9.4,6.891,-0.194,6.893,TRACKING,True,12.3301
283,9.4333,6.687,0.117,6.688,TRACKING,True,13.9868
284,9.4667,6.579,-0.063,6.58,TRACKING,True,13.6879
285,9.5,6.501,-0.195,6.504,TRACKING,True,13.5022
286,9.5333,6.639,0.149,6.64,TRACKING,True,13.0832
287,9.5667,6.787,0.008,6.787,TRACKING,True,12.7734
288,9.6,6.895,-0.095,6.895,TRACKING,True,12.6478
289,9.6333,6.69,0.189,6.692,TRACKING,True,13.1442
290,9.6667,6.581,-0.011,6.581,TRACKING,True,12.9575
291,9.7,6.503,-0.156,6.504,TRACKING,True,12.6495
292,9.7333,6.639,0.176,6.642,TRACKING,True,13.4563
293,9.7667,6.787,0.028,6.787,TRACKING,True,13.2837
294,9.8,6.653,-0.128,6.654,TRACKING,True,13.3317
295,9.8333,6.555,-0.242,6.559,TRACKING,True,13.3148
296,9.8667,6.677,0.114,6.678,TRACKING,True,13.1293
297,9.9,6.767,0.374,6.777,TRACKING,True,13.2164
298,9.9333,6.638,0.124,6.639,TRACKING,True,13.1757
299,9.9667,6.544,-0.058,6.544,TRACKING,True,13.1763
300,10.0,6.717,-0.144,6.719,TRACKING,True,13.169
301,10.0333,6.844,-0.206,6.847,TRACKING,True,13.1345
302,10.0667,6.653,0.108,6.654,TRACKING,True,13.123
303,10.1,6.555,-0.07,6.555,TRACKING,True,13.1009
304,10.1333,6.483,-0.199,6.486,TRACKING,True,12.9253
305,10.1667,6.625,0.145,6.627,TRACKING,True,13.1395
306,10.2,6.729,0.397,6.741,TRACKING,True,12.9263
307,10.2333,6.853,0.188,6.855,TRACKING,True,13.1803
308,10.2667,6.7,-0.012,6.7,TRACKING,True,13.2543
309,10.3,6.589,-0.157,6.591,TRACKING,True,13.092
310,10.3333,6.508,-0.263,6.514,TRACKING,True,13.0122
311,10.3667,6.692,-0.293,6.698,TRACKING,True,13.1
312,10.4,6.777,0.077,6.778,TRACKING,True,13.4598
313,10.4333,6.84,0.347,6.848,TRACKING,True,13.5131
314,10.4667,6.691,0.104,6.692,TRACKING,True,13.305
315,10.5,6.582,-0.073,6.583,TRACKING,True,13.2609
316,10.5333,6.503,-0.202,6.506,TRACKING,True,13.1641
317,10.5667,6.688,-0.248,6.692,TRACKING,True,13.1542
318,10.6,6.774,0.11,6.775,TRACKING,True,13.2337
319,10.6333,6.602,0.338,6.611,TRACKING,True,13.2488
320,10.6667,6.76,0.146,6.761,TRACKING,True,13.057
321,10.7,6.633,-0.042,6.633,TRACKING,True,13.2917
322,10.7333,6.54,-0.18,6.542,TRACKING,True,13.1292
323,10.7667,6.715,-0.232,6.719,TRACKING,True,13.2015
324,10.8,6.794,0.122,6.795,TRACKING,True,12.663
325,10.8333,6.657,-0.06,6.658,TRACKING,True,13.063
326,10.8667,6.558,-0.192,6.561,TRACKING,True,12.8866
327,10.9,6.68,0.151,6.681,TRACKING,True,13.2053
328,10.9333,6.533,0.368,6.543,TRACKING,True,13.4348
329,10.9667,6.71,0.167,6.712,TRACKING,True,12.8877
330,11.0,6.838,0.021,6.838,TRACKING,True,13.6091
331,11.0333,6.69,-0.134,6.691,TRACKING,True,13.3879
332,11.0667,6.582,-0.246,6.586,TRACKING,True,13.9039
333,11.1,6.503,-0.328,6.511,TRACKING,True,13.1989
334,11.1333,6.64,0.052,6.64,TRACKING,True,13.1416
335,11.1667,6.739,0.328,6.747,TRACKING,True,13.1436
336,11.2,6.86,0.138,6.861,TRACKING,True,13.461
337,11.2333,6.706,-0.048,6.706,TRACKING,True,13.2295
338,11.2667,6.593,-0.183,6.596,TRACKING,True,13.2028
339,11.3,6.511,-0.282,6.517,TRACKING,True,12.9235
340,11.3333,6.646,0.085,6.646,TRACKING,True,13.6074
341,11.3667,6.744,0.352,6.753,TRACKING,True,13.3915
342,11.4,6.863,0.156,6.865,TRACKING,True,13.6195
343,11.4333,6.708,-0.035,6.708,TRACKING,True,13.4327
344,11.4667,6.595,-0.174,6.597,TRACKING,True,13.0991
345,11.5,6.512,-0.276,6.518,TRACKING,True,13.2367
346,11.5333,6.646,0.09,6.647,TRACKING,True,13.4293
347,11.5667,6.792,-0.035,6.792,TRACKING,True,13.0803
348,11.6,6.656,-0.174,6.658,TRACKING,True,13.3372
349,11.6333,6.516,0.131,6.517,TRACKING,True,12.747
350,11.6667,6.649,0.386,6.66,TRACKING,True,12.9155
351,11.7,6.794,0.181,6.797,TRACKING,True,13.2605
352,11.7333,6.658,-0.017,6.658,TRACKING,True,13.1252
353,11.7667,6.558,-0.161,6.56,TRACKING,True,13.3611
354,11.8,6.728,-0.218,6.731,TRACKING,True,13.0026
355,11.8333,6.852,-0.26,6.857,TRACKING,True,12.6941
356,11.8667,6.658,0.069,6.659,TRACKING,True,13.1012
357,11.9,6.517,0.308,6.524,TRACKING,True,12.955
358,11.9333,6.698,0.124,6.699,TRACKING,True,13.0985
359,11.9667,6.588,-0.058,6.588,TRACKING,True,13.3945
360,12.0,6.749,-0.143,6.751,TRACKING,True,13.0665
361,12.0333,6.625,-0.253,6.63,TRACKING,True,13.1845
362,12.0667,6.729,0.106,6.729,TRACKING,True,13.7589
363,12.1,6.61,-0.071,6.61,TRACKING,True,13.3264
364,12.1333,6.717,0.239,6.722,TRACKING,True,13.42
365,12.1667,6.602,0.025,6.602,TRACKING,True,13.4285
366,12.2,6.76,-0.082,6.76,TRACKING,True,13.3972
367,12.2333,6.632,-0.209,6.636,TRACKING,True,13.2106
368,12.2667,6.498,0.106,6.499,TRACKING,True,12.9876
369,12.3,6.684,-0.023,6.684,TRACKING,True,12.9676
370,12.3333,6.82,-0.118,6.821,TRACKING,True,13.0817
371,12.3667,6.635,0.173,6.637,TRACKING,True,13.0753
372,12.4,6.542,-0.023,6.542,TRACKING,True,13.2002
373,12.4333,6.716,-0.117,6.717,TRACKING,True,13.1358
374,12.4667,6.795,0.205,6.798,TRACKING,True,13.3098
375,12.5,6.658,0.001,6.658,TRACKING,True,13.0828
376,12.5333,6.559,-0.148,6.56,TRACKING,True,13.4311
377,12.5667,6.68,0.183,6.683,TRACKING,True,13.3352
378,12.6,6.817,0.032,6.817,TRACKING,True,13.0771
379,12.6333,6.674,-0.125,6.675,TRACKING,True,12.8683
380,12.6667,6.57,-0.24,6.574,TRACKING,True,12.7627
381,12.7,6.453,0.084,6.454,TRACKING,True,13.0988
382,12.7333,6.603,0.352,6.613,TRACKING,True,12.6708
383,12.7667,6.761,0.155,6.763,TRACKING,True,13.4136
384,12.8,6.876,0.012,6.876,TRACKING,True,13.2666
385,12.8333,6.717,-0.14,6.719,TRACKING,True,13.2276
386,12.8667,6.601,-0.251,6.606,TRACKING,True,12.9491
387,12.9,6.517,-0.331,6.526,TRACKING,True,13.2601
388,12.9333,6.65,0.049,6.65,TRACKING,True,13.4525
389,12.9667,6.747,0.327,6.755,TRACKING,True,13.2326
390,13.0,6.865,0.137,6.867,TRACKING,True,13.374
391,13.0333,6.71,-0.048,6.71,TRACKING,True,13.173
392,13.0667,6.596,-0.184,6.598,TRACKING,True,13.6594
393,13.1,6.472,0.124,6.473,TRACKING,True,13.3462
394,13.1333,6.665,-0.01,6.665,TRACKING,True,13.3002
395,13.1667,6.806,-0.108,6.807,TRACKING,True,13.1643
396,13.2,6.625,0.179,6.627,TRACKING,True,13.4316
397,13.2333,6.534,-0.018,6.534,TRACKING,True,13.3501
398,13.2667,6.71,-0.114,6.711,TRACKING,True,13.2643
399,13.3,6.839,-0.184,6.841,TRACKING,True,13.3288
400,13.3333,6.649,0.124,6.65,TRACKING,True,13.1391
401,13.3667,6.51,0.349,6.52,TRACKING,True,12.9155
402,13.4,6.693,0.153,6.695,TRACKING,True,13.4593
403,13.4333,6.826,0.011,6.826,TRACKING,True,13.4453
404,13.4667,6.681,-0.141,6.682,TRACKING,True,13.2108
405,13.5,6.575,-0.251,6.58,TRACKING,True,13.6369
406,13.5333,6.498,-0.332,6.506,TRACKING,True,13.5026
407,13.5667,6.636,0.049,6.636,TRACKING,True,13.3059
408,13.6,6.737,0.326,6.745,TRACKING,True,13.3718
409,13.6333,6.858,0.137,6.859,TRACKING,True,13.3226
410,13.6667,6.704,-0.049,6.704,TRACKING,True,13.0642
411,13.7,6.592,-0.184,6.595,TRACKING,True,13.4711
412,13.7333,6.51,-0.283,6.516,TRACKING,True,13.0666
413,13.7667,6.645,0.084,6.645,TRACKING,True,13.2615
414,13.8,6.743,0.352,6.752,TRACKING,True,12.9153
415,13.8333,6.863,0.156,6.864,TRACKING,True,13.0256
416,13.8667,6.708,-0.035,6.708,TRACKING,True,13.2847
417,13.9,6.594,-0.174,6.597,TRACKING,True,13.1389
418,13.9333,6.512,-0.276,6.518,TRACKING,True,13.2703
419,13.9667,6.646,0.09,6.647,TRACKING,True,13.07
420,14.0,6.744,0.356,6.753,TRACKING,True,13.4924
421,14.0333,5.702,0.18,5.705,TRACKING,True,13.6257
422,14.0667,4.074,0.085,4.075,TRACKING,True,13.4324
423,14.1,2.393,-0.052,2.393,TRACKING,True,13.2387
424,14.1333,0.876,-0.154,0.889,TRACKING,True,13.1287
425,14.1667,-0.227,-0.229,0.322,TRACKING,True,13.407
426,14.2,-1.027,-0.283,1.065,TRACKING,True,13.1965
427,14.2333,-1.72,-0.018,1.721,TRACKING,True,12.8762
428,14.2667,-1.86,0.159,1.867,TRACKING,True,12.9542
429,14.3,-1.687,0.064,1.688,TRACKING,True,12.9617
430,14.3333,-1.281,0.0,1.281,TRACKING,True,13.7496
431,14.3667,-0.66,-0.036,0.661,TRACKING,True,13.1552
