frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,-200.0,0.0,200.0,ACQUIRING,True,13.7387
1,0.0333,-197.273,0.0,197.273,ACQUIRING,True,2.7016
2,0.0667,-188.087,0.0,188.087,ACQUIRING,True,1.1977
3,0.1,-171.931,0.0,171.931,ACQUIRING,True,1.1688
4,0.1333,-150.281,0.0,150.281,TRACKING,True,1.1537
5,0.1667,-124.977,0.0,124.977,TRACKING,True,1.1793
6,0.2,-97.448,0.0,97.448,TRACKING,True,1.1453
7,0.2333,-68.621,0.0,68.621,TRACKING,True,1.1317
8,0.2667,-39.041,0.0,39.041,TRACKING,True,1.1582
9,0.3,-11.19,0.0,11.19,TRACKING,True,1.1484
10,0.3333,11.77,0.0,11.77,TRACKING,True,1.1355
11,0.3667,28.08,0.0,28.08,TRACKING,True,1.1278
12,0.4,37.009,0.0,37.009,TRACKING,True,1.1173
13,0.4333,39.404,0.0,39.404,TRACKING,True,1.1695
14,0.4667,36.44,0.0,36.44,TRACKING,True,1.1322
15,0.5,30.37,0.0,30.37,TRACKING,True,1.1969
16,0.5333,22.572,0.0,22.572,TRACKING,True,1.1418
17,0.5667,14.618,0.0,14.618,TRACKING,True,1.1169
18,0.6,7.665,0.0,7.665,TRACKING,True,1.1167
19,0.6333,2.286,0.0,2.286,TRACKING,True,1.1168
20,0.6667,-0.817,0.0,0.817,TRACKING,True,1.1246
21,0.7,-2.25,0.0,2.25,TRACKING,True,1.1283
22,0.7333,-1.894,0.0,1.894,TRACKING,True,1.1608
23,0.7667,-0.509,0.0,0.509,TRACKING,True,1.13
24,0.8,1.632,0.0,1.632,TRACKING,True,1.142
25,0.8333,3.759,0.0,3.759,TRACKING,True,1.141
26,0.8667,5.875,0.0,5.875,TRACKING,True,1.147
27,0.9,7.416,0.0,7.416,TRACKING,True,1.127
28,0.9333,8.533,0.0,8.533,TRACKING,True,1.129
29,0.9667,9.056,0.0,9.056,TRACKING,True,1.1524
30,1.0,8.857,0.0,8.857,TRACKING,True,1.1146
31,1.0333,8.415,0.0,8.415,TRACKING,True,1.119
32,1.0667,7.797,0.0,7.797,TRACKING,True,1.1245
33,1.1,7.337,0.0,7.337,TRACKING,True,1.1131
34,1.1333,6.992,0.0,6.992,TRACKING,True,1.1075
35,1.1667,6.444,0.0,6.444,TRACKING,True,1.1213
36,1.2,6.324,0.0,6.324,TRACKING,True,1.1238
37,1.2333,6.229,0.0,6.229,TRACKING,True,1.1122
38,1.2667,6.152,0.0,6.152,TRACKING,True,1.1741
39,1.3,6.088,0.0,6.088,TRACKING,True,1.1252
40,1.3333,6.034,0.0,6.034,TRACKING,True,1.1123
41,1.3667,6.278,0.0,6.278,TRACKING,True,1.1197
42,1.4,6.448,0.0,6.448,TRACKING,True,1.1207
43,1.4333,6.566,0.0,6.566,TRACKING,True,1.1109
44,1.4667,6.645,0.0,6.645,TRACKING,True,1.1322
45,1.5,6.696,0.0,6.696,TRACKING,True,1.1079
46,1.5333,6.726,0.0,6.726,TRACKING,True,1.1152
47,1.5667,6.742,0.0,6.742,TRACKING,True,1.0997
48,1.6,6.747,0.0,6.747,TRACKING,True,1.112
49,1.6333,6.745,0.0,6.745,TRACKING,True,1.1062
50,1.6667,6.737,0.0,6.737,TRACKING,True,1.113
51,1.7,6.725,0.0,6.725,TRACKING,True,1.1163
52,1.7333,6.711,0.0,6.711,TRACKING,True,1.1364
53,1.7667,6.695,0.0,6.695,TRACKING,True,1.1139
54,1.8,6.677,0.0,6.677,TRACKING,True,1.1195
55,1.8333,6.66,0.0,6.66,TRACKING,True,1.1134
56,1.8667,6.641,0.0,6.641,TRACKING,True,1.1089
57,1.9,6.623,0.0,6.623,TRACKING,True,1.1112
58,1.9333,6.605,0.0,6.605,TRACKING,True,1.1135
59,1.9667,6.586,0.0,6.586,TRACKING,True,1.1165
60,2.0,6.569,0.0,6.569,TRACKING,True,1.1031
61,2.0333,6.551,0.0,6.551,TRACKING,True,1.1167
62,2.0667,6.534,0.0,6.534,TRACKING,True,1.1181
63,2.1,6.517,0.0,6.517,TRACKING,True,1.1215
64,2.1333,6.501,0.0,6.501,TRACKING,True,1.1178
65,2.1667,6.485,0.0,6.485,TRACKING,True,1.1373
66,2.2,6.47,0.0,6.47,TRACKING,True,1.1175
67,2.2333,6.747,0.0,6.747,TRACKING,True,1.121
68,2.2667,6.653,0.0,6.653,TRACKING,True,1.1004
69,2.3,6.581,0.0,6.581,TRACKING,True,1.1177
70,2.3333,6.817,0.0,6.817,TRACKING,True,1.1259
71,2.3667,6.694,0.0,6.694,TRACKING,True,1.1457
72,2.4,6.6,0.0,6.6,TRACKING,True,1.1632
73,2.4333,6.529,0.0,6.529,TRACKING,True,1.1674
74,2.4667,6.766,0.0,6.766,TRACKING,True,1.1245
75,2.5,6.644,0.0,6.644,TRACKING,True,1.1395
76,2.5333,6.551,0.0,6.551,TRACKING,True,1.1529
77,2.5667,6.774,0.0,6.774,TRACKING,True,1.1065
78,2.6,6.64,0.0,6.64,TRACKING,True,1.1115
79,2.6333,6.833,0.0,6.833,TRACKING,True,1.1482
80,2.6667,6.678,0.0,6.678,TRACKING,True,1.1087
81,2.7,6.563,0.0,6.563,TRACKING,True,1.1531
82,2.7333,6.476,0.0,6.476,TRACKING,True,1.1558
83,2.7667,6.703,0.0,6.703,TRACKING,True,1.1312
84,2.8,6.867,0.0,6.867,TRACKING,True,1.2167
85,2.8333,6.691,0.0,6.691,TRACKING,True,1.1528
86,2.8667,6.56,0.0,6.56,TRACKING,True,1.1368
87,2.9,6.463,0.0,6.463,TRACKING,True,1.1075
88,2.9333,6.683,0.0,6.683,TRACKING,True,1.1182
89,2.9667,6.841,0.0,6.841,TRACKING,True,1.1588
90,3.0,6.662,0.0,6.662,TRACKING,True,1.1184
91,3.0333,6.529,0.0,6.529,TRACKING,True,1.1145
92,3.0667,6.723,0.0,6.723,TRACKING,True,1.1023
93,3.1,6.863,0.0,6.863,TRACKING,True,1.1067
94,3.1333,6.67,0.0,6.67,TRACKING,True,1.1058
95,3.1667,6.528,0.0,6.528,TRACKING,True,1.098
96,3.2,6.716,0.0,6.716,TRACKING,True,1.1063
97,3.2333,6.558,0.0,6.558,TRACKING,True,1.1293
98,3.2667,6.734,0.0,6.734,TRACKING,True,1.0877
99,3.3,6.569,0.0,6.569,TRACKING,True,1.1134
100,3.3333,6.739,0.0,6.739,TRACKING,True,1.1158
101,3.3667,6.862,0.0,6.862,TRACKING,True,1.1149
102,3.4,6.658,0.0,6.658,TRACKING,True,1.1457
103,3.4333,6.507,0.0,6.507,TRACKING,True,1.138
104,3.4667,6.396,0.0,6.396,TRACKING,True,1.1451
105,3.5,6.607,0.0,6.607,TRACKING,True,1.1406
