frame_index,t_s,error_x_px,error_y_px,error_magnitude_px,tracker_status,detection_found,processing_time_ms
0,0.0,-200.0,0.0,200.0,ACQUIRING,True,11.3964
1,0.0333,-197.273,0.0,197.273,ACQUIRING,True,2.3719
2,0.0667,-188.087,0.0,188.087,ACQUIRING,True,1.1267
3,0.1,-171.931,0.0,171.931,ACQUIRING,True,1.0175
4,0.1333,-150.281,0.0,150.281,TRACKING,True,0.7942
5,0.1667,-124.977,0.0,124.977,TRACKING,True,0.7701
6,0.2,-97.448,0.0,97.448,TRACKING,True,0.7741
7,0.2333,-68.621,0.0,68.621,TRACKING,True,0.6753
8,0.2667,-39.041,0.0,39.041,TRACKING,True,0.7057
9,0.3,-11.19,0.0,11.19,TRACKING,True,0.7117
10,0.3333,11.77,0.0,11.77,TRACKING,True,0.769
11,0.3667,28.08,0.0,28.08,TRACKING,True,0.6631
12,0.4,37.009,0.0,37.009,TRACKING,True,0.6247
13,0.4333,39.404,0.0,39.404,TRACKING,True,0.5991
14,0.4667,36.44,0.0,36.44,TRACKING,True,0.6353
15,0.5,30.37,0.0,30.37,TRACKING,True,0.6527
16,0.5333,22.572,0.0,22.572,TRACKING,True,0.6387
17,0.5667,14.618,0.0,14.618,TRACKING,True,0.6137
18,0.6,7.665,0.0,7.665,TRACKING,True,0.6303
19,0.6333,2.286,0.0,2.286,TRACKING,True,0.6589
20,0.6667,-0.817,0.0,0.817,TRACKING,True,0.716
21,0.7,-2.25,0.0,2.25,TRACKING,True,0.9985
22,0.7333,-1.894,0.0,1.894,TRACKING,True,0.845
23,0.7667,-0.509,0.0,0.509,TRACKING,True,0.724
24,0.8,1.632,0.0,1.632,TRACKING,True,0.6491
25,0.8333,3.759,0.0,3.759,TRACKING,True,0.6781
26,0.8667,5.875,0.0,5.875,TRACKING,True,0.6661
27,0.9,7.416,0.0,7.416,TRACKING,True,0.7822
28,0.9333,8.533,0.0,8.533,TRACKING,True,0.699
29,0.9667,9.056,0.0,9.056,TRACKING,True,0.7016
30,1.0,8.857,0.0,8.857,TRACKING,True,0.6905
31,1.0333,8.415,0.0,8.415,TRACKING,True,0.6924
32,1.0667,7.797,0.0,7.797,TRACKING,True,0.7164
33,1.1,7.337,0.0,7.337,TRACKING,True,0.7608
34,1.1333,6.992,0.0,6.992,TRACKING,True,0.7156
35,1.1667,6.444,0.0,6.444,TRACKING,True,0.6685
36,1.2,6.324,0.0,6.324,TRACKING,True,0.6501
37,1.2333,6.229,0.0,6.229,TRACKING,True,0.6607
38,1.2667,6.152,0.0,6.152,TRACKING,True,0.7038
39,1.3,6.088,0.0,6.088,TRACKING,True,0.7114
40,1.3333,6.034,0.0,6.034,TRACKING,True,0.7265
41,1.3667,6.278,0.0,6.278,TRACKING,True,0.635
42,1.4,6.448,0.0,6.448,TRACKING,True,0.657
43,1.4333,6.566,0.0,6.566,TRACKING,True,0.7525
44,1.4667,6.645,0.0,6.645,TRACKING,True,0.8982
45,1.5,6.696,0.0,6.696,TRACKING,True,0.7623
46,1.5333,6.726,0.0,6.726,TRACKING,True,0.6723
47,1.5667,6.742,0.0,6.742,TRACKING,True,0.678
48,1.6,6.747,0.0,6.747,TRACKING,True,0.6515
49,1.6333,6.745,0.0,6.745,TRACKING,True,0.6701
50,1.6667,6.737,0.0,6.737,TRACKING,True,0.7421
51,1.7,6.725,0.0,6.725,TRACKING,True,0.6823
52,1.7333,6.711,0.0,6.711,TRACKING,True,0.6398
53,1.7667,6.695,0.0,6.695,TRACKING,True,0.6541
54,1.8,6.677,0.0,6.677,TRACKING,True,0.6847
55,1.8333,6.66,0.0,6.66,TRACKING,True,0.6927
56,1.8667,6.641,0.0,6.641,TRACKING,True,0.7292
57,1.9,6.623,0.0,6.623,TRACKING,True,0.8126
58,1.9333,6.605,0.0,6.605,TRACKING,True,0.6577
59,1.9667,6.586,0.0,6.586,TRACKING,True,0.6799
60,2.0,6.569,0.0,6.569,TRACKING,True,0.6402
61,2.0333,6.551,0.0,6.551,TRACKING,True,0.7154
62,2.0667,6.534,0.0,6.534,TRACKING,True,0.7035
63,2.1,6.517,0.0,6.517,TRACKING,True,0.7295
64,2.1333,6.501,0.0,6.501,TRACKING,True,0.6811
65,2.1667,6.485,0.0,6.485,TRACKING,True,0.6567
66,2.2,6.47,0.0,6.47,TRACKING,True,0.6317
67,2.2333,6.747,0.0,6.747,TRACKING,True,0.7677
68,2.2667,6.653,0.0,6.653,TRACKING,True,0.752
69,2.3,6.581,0.0,6.581,TRACKING,True,0.653
70,2.3333,6.817,0.0,6.817,TRACKING,True,0.6525
71,2.3667,6.694,0.0,6.694,TRACKING,True,0.6668
